"contract_id","execution_head","production_order","global_chunk_order","group_order","chunk_order","pair_count","pair_subset_sha256","distances_bytes","distances_sha256","status_bytes","status_sha256","exact","all_active_levels","grid_points","level_cap_applied","scientific_engine_version","workers","retries","outcome_label_state","biological_outcomes_computed"
"mv08zt_chunk_completion_v1","6515d9b85a2c9467b3cb688e6e9429e0be944d8d",307,307,10,28,250,"c634b26e5db9feb535410303ea4b3dda91742f337af241e5ef93653cf67ab2fd",248845,"c30b7f85c5be78dd0a8e2ab218ddd2aa465886ab7b5ad56415bffbe0e7fc3844",893,"2766af07ad0faa62f14d02068ccf96c5ed644aefb7b50b675121291e16801e6b",TRUE,TRUE,0,FALSE,2,1,0,"closed",FALSE
"mv08zt_chunk_completion_v1","6515d9b85a2c9467b3cb688e6e9429e0be944d8d",308,308,10,29,250,"21e8aec0406a4fac0979ed0f11f9bea5f0b558dd30e693129eadaf0f4f8af04a",248847,"568441f7d003aa6250ecb07f8c3f7d7e76d0b325e9d695fe300bcd8056365dba",892,"17b22b889fc565d3c6df3b43582064e6ca06683019cdc89dca889d64d4c4685d",TRUE,TRUE,0,FALSE,2,1,0,"closed",FALSE
"mv08zt_chunk_completion_v1","6515d9b85a2c9467b3cb688e6e9429e0be944d8d",309,309,10,30,250,"1fff6cf03fab54909bb46b2f68793cf2105614113905c5eca131b0139de80841",248775,"ebfeb7c84e19a0dbe647eb549acee48cbb72b30bbc3419e1de1e5df0ebed8de3",893,"0430db8bc7a9594997f3d76f115b64f3961fdfa841ffb33f8be2c30af6775256",TRUE,TRUE,0,FALSE,2,1,0,"closed",FALSE
"mv08zt_chunk_completion_v1","6515d9b85a2c9467b3cb688e6e9429e0be944d8d",310,310,10,31,126,"06bc15ca3bfc4c78e4a95a1bda5b4502300a3669d13396823dd1c63febdbadc3",125734,"8734e2c4f63dcf63fda6fe9461b8ed35107a0bf2db9e0cc5ece3c685586bcd98",893,"761ab33802d97f625401a4b641d2b71982a35151d270ba1d930204d0631127b8",TRUE,TRUE,0,FALSE,2,1,0,"closed",FALSE
"mv08zt_chunk_completion_v1","6515d9b85a2c9467b3cb688e6e9429e0be944d8d",311,311,11,1,250,"5aad0be28f1fd8a0bad341478b87dfcca1d81a00fb46d28a2d953a7e3422ef53",241637,"9f5183f7f9a8647dfdb474291f366e6539ee8d9a932b71ad5f475db30bdc20a2",877,"18534e898c0d0b0eb251f1d36a4c6ceb6a24af909be742edc6b5fed10e88633d",TRUE,TRUE,0,FALSE,2,1,0,"closed",FALSE
"mv08zt_chunk_completion_v1","6515d9b85a2c9467b3cb688e6e9429e0be944d8d",312,312,11,2,250,"ef387b8ef0f96505d340ff3bb5b01b5ed1932400f319b5fd06c518945aeb081a",241773,"85738d9e67536bc2bb4ba64bf21a0719e78b209ecdde0bdb0d471588f9b11166",879,"343d585b1b86f8c805ab933c308eec9f402edb7bb656125d09dea2a7b73dc970",TRUE,TRUE,0,FALSE,2,1,0,"closed",FALSE
"mv08zt_chunk_completion_v1","6515d9b85a2c9467b3cb688e6e9429e0be944d8d",313,313,11,3,250,"1ff917ee6d8fe20e8675332bdf3d3d0c23fa70adfa4c99d859e3bc6ed59d5b56",241578,"3d4348c65f9ec1d4388869cf546f92fbbe1fa8482bb2558127708d898b2ce817",879,"279daebf6dac85ed4c3d88f16f0905a38c8185d25f5710eb285c014293327586",TRUE,TRUE,0,FALSE,2,1,0,"closed",FALSE
"mv08zt_chunk_completion_v1","6515d9b85a2c9467b3cb688e6e9429e0be944d8d",314,314,11,4,250,"9696605e9a9290d08425eda8addc6eb0d374abb34fbfa70092cdd9ef6232dab4",241586,"77bcbdddb8fdbe2ff061b196e6e0dbf35bb21952a8058bba91084b8917693d7a",880,"29ae0b831c6ceb25a650cf94b51ffc0e283c95e93456c58346b6b4fd39ff018e",TRUE,TRUE,0,FALSE,2,1,0,"closed",FALSE
"mv08zt_chunk_completion_v1","6515d9b85a2c9467b3cb688e6e9429e0be944d8d",315,315,11,5,250,"467f54530fb4de0eccd9bb5a2817b1c9d7ab99dbee62498d8bb0e0910a74130d",241793,"b1d9853ba6b8e3dc4237e042538d1c129ccd1ffdf5121aeecbdd4bb1ed29e56a",881,"f3bd93f1a0975f1acb0a6a905b1c0384dbad4466f7e0d3edcfac80796ddfdb6b",TRUE,TRUE,0,FALSE,2,1,0,"closed",FALSE
"mv08zt_chunk_completion_v1","6515d9b85a2c9467b3cb688e6e9429e0be944d8d",316,316,11,6,250,"7e1978034c4e17009f6f7ec4a43152dfe88511be253e2981c8d28eb22999f049",241685,"99335c5c5db954dd02b27c815e59140eafdf67a6bf6abdb5dc2acdaace5543e4",881,"98c36243c4f0534b0048a0a7aa856b0095471831df86277e22a59cb9ab509d5f",TRUE,TRUE,0,FALSE,2,1,0,"closed",FALSE
"mv08zt_chunk_completion_v1","6515d9b85a2c9467b3cb688e6e9429e0be944d8d",317,317,11,7,250,"95df293928db8ce851c9f92c4261b4f5bdb2f0461b699508c513ce7beeb2597e",241649,"3eeb2ef76dc5a041902fab98d4ab0281c3ebe8253a460fe592fd470a598dbcdf",881,"9cecf532ac6af87ea9e69776a283957fabe775638457207a6cd6992f899f4e66",TRUE,TRUE,0,FALSE,2,1,0,"closed",FALSE
"mv08zt_chunk_completion_v1","6515d9b85a2c9467b3cb688e6e9429e0be944d8d",318,318,11,8,250,"f8146559b19ad945144ea7c5204e9df612c7fe49448e5df514b61687001fdeb9",241704,"00f0371f58fd5329e1d6ce366271235897ce6159d7268882544a5343cf6bdbbf",881,"8c457dead01cbc1b5e58dc26887760e7c3ecbdaed7be490671148bdd214618e0",TRUE,TRUE,0,FALSE,2,1,0,"closed",FALSE
"mv08zt_chunk_completion_v1","6515d9b85a2c9467b3cb688e6e9429e0be944d8d",319,319,11,9,250,"454a617f1d0cdad42605f2316d7291b69151b386eb8e40cc9c8027fd1d37aabb",241633,"8e6bc8e6ba35611986d1e60a0f855b4da2c4089492c1f15b28cfe557361014d8",881,"ac0b0007074aaa1b6e34dfafd5a87f8591c4967cd16a998c6700a4182df829ec",TRUE,TRUE,0,FALSE,2,1,0,"closed",FALSE
"mv08zt_chunk_completion_v1","6515d9b85a2c9467b3cb688e6e9429e0be944d8d",320,320,11,10,250,"173a5abe9cbdfd89a49711b64c008cdcedf1aa88053f019b86bd5f4de1b2cc17",241923,"535641de2e468f425dddc2d19a9c0642d8d5f52d1ed56816cacd771b17e91005",882,"baa637a9fb17187a6b485fbb7d672dd38953e039146188d3a73f3797a7154ec0",TRUE,TRUE,0,FALSE,2,1,0,"closed",FALSE
"mv08zt_chunk_completion_v1","6515d9b85a2c9467b3cb688e6e9429e0be944d8d",321,321,11,11,250,"c49bcde31134edd16272b2709c9e274b60f58d837bd618a2e0454e57d46e7e51",241885,"904b268f7b3af888fb5e185cecbf8da2365cdcc8a08537cfc3936d6635471224",882,"3b1cdb15ecfd18a209e0683ec4b70d965f3bfac617de84f4799acab700dd6362",TRUE,TRUE,0,FALSE,2,1,0,"closed",FALSE
"mv08zt_chunk_completion_v1","6515d9b85a2c9467b3cb688e6e9429e0be944d8d",322,322,11,12,250,"ed6b80a0973013e21f35ed3c5b1085071b634f5fbc416205c5e0ad1280de82c6",241863,"9e4a8bf300b41b70bc6430b24bf18d2a01f42405002b5a8cf8788d6f203ad523",882,"89feb41aa4790c552d3fa7e938bffb20e21b1422af573c975b43c2dff370f747",TRUE,TRUE,0,FALSE,2,1,0,"closed",FALSE
"mv08zt_chunk_completion_v1","6515d9b85a2c9467b3cb688e6e9429e0be944d8d",323,323,11,13,250,"428e93a8c69ccb8dece3c4468d4d3db0d52ba8a2bb87755605f1398695f329d4",241817,"209a9261b43a577e36c1c8de93c3f24081a4256129261f707cd826a168e663b1",882,"1d1acf92ff69f0125a915175dd8bd5e8fd2331793e66486a22e1b5006e29033c",TRUE,TRUE,0,FALSE,2,1,0,"closed",FALSE
"mv08zt_chunk_completion_v1","6515d9b85a2c9467b3cb688e6e9429e0be944d8d",324,324,11,14,250,"2d17efdeb040fcdad8b66593e49875f157e84902c8b66b9254da89989c578096",241854,"a81d179ba4cab99e7bfae32e8ca3a7a24445232555407f3598a9419eadcb89ac",882,"7e21217af820017aeb58cbe6d5a2817c06b3fdede41743f587c6009eeb705dff",TRUE,TRUE,0,FALSE,2,1,0,"closed",FALSE
"mv08zt_chunk_completion_v1","6515d9b85a2c9467b3cb688e6e9429e0be944d8d",325,325,11,15,250,"2e7fd5bc41376cf33f00cb2a5d81a9b848d7426e35664782058c33f53c26b492",241833,"aff1906e66c01c60ec1948c8364c3982192c838683aa94b5e7157fdfb6f04e5d",882,"4ce397634850a9029d1243a93eb29560e9d8573b081969e82e5895f43a408230",TRUE,TRUE,0,FALSE,2,1,0,"closed",FALSE
