"contract_id","job_order","job_id","dataset_scope","unit_id","seed","representation_id","panel_id","panel_genes","homology_dimensions","filtration","field","engine_policy","elapsed_cap_seconds","rss_cap_bytes","workers","retries","authorization_state","outcome_label_state","biological_outcomes_computed"
"mv08n_ph_queue_v1",231,"mv08n_ph:internal124:SRA826293_SRS4181128:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA826293_SRS4181128",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",232,"mv08n_ph:internal124:SRA826293_SRS4181128:20260805:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA826293_SRS4181128",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",233,"mv08n_ph:internal124:SRA826293_SRS4181129:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA826293_SRS4181129",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",234,"mv08n_ph:internal124:SRA826293_SRS4181129:20260805:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA826293_SRS4181129",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",235,"mv08n_ph:internal124:SRA826293_SRS4181130:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA826293_SRS4181130",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",236,"mv08n_ph:internal124:SRA826293_SRS4181130:20260805:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA826293_SRS4181130",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",237,"mv08n_ph:internal124:SRA850958_SRS4386101:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA850958_SRS4386101",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",238,"mv08n_ph:internal124:SRA850958_SRS4386101:20260805:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA850958_SRS4386101",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",239,"mv08n_ph:internal124:SRA850958_SRS4386109:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA850958_SRS4386109",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",240,"mv08n_ph:internal124:SRA850958_SRS4386109:20260805:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA850958_SRS4386109",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",241,"mv08n_ph:internal124:SRA850958_SRS4386110:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA850958_SRS4386110",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",242,"mv08n_ph:internal124:SRA850958_SRS4386110:20260805:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA850958_SRS4386110",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",243,"mv08n_ph:internal124:SRA850958_SRS4386111:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA850958_SRS4386111",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",244,"mv08n_ph:internal124:SRA850958_SRS4386111:20260805:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA850958_SRS4386111",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",245,"mv08n_ph:internal124:SRA850958_SRS4386112:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA850958_SRS4386112",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",246,"mv08n_ph:internal124:SRA850958_SRS4386112:20260805:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA850958_SRS4386112",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",247,"mv08n_ph:internal124:SRA850958_SRS4386113:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA850958_SRS4386113",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",248,"mv08n_ph:internal124:SRA850958_SRS4386113:20260805:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA850958_SRS4386113",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",249,"mv08n_ph:internal124:SRA550660_SRS2089635:20260806:sct_data_all_qc_fit_selected384:exact500","internal124","SRA550660_SRS2089635",20260806,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",250,"mv08n_ph:internal124:SRA550660_SRS2089635:20260806:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA550660_SRS2089635",20260806,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",251,"mv08n_ph:internal124:SRA550660_SRS2089636:20260806:sct_data_all_qc_fit_selected384:exact500","internal124","SRA550660_SRS2089636",20260806,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",252,"mv08n_ph:internal124:SRA550660_SRS2089636:20260806:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA550660_SRS2089636",20260806,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",253,"mv08n_ph:internal124:SRA550660_SRS2089637:20260806:sct_data_all_qc_fit_selected384:exact500","internal124","SRA550660_SRS2089637",20260806,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",254,"mv08n_ph:internal124:SRA550660_SRS2089637:20260806:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA550660_SRS2089637",20260806,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",255,"mv08n_ph:internal124:SRA550660_SRS2089638:20260806:sct_data_all_qc_fit_selected384:exact500","internal124","SRA550660_SRS2089638",20260806,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",256,"mv08n_ph:internal124:SRA550660_SRS2089638:20260806:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA550660_SRS2089638",20260806,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",257,"mv08n_ph:internal124:SRA550660_SRS2089639:20260806:sct_data_all_qc_fit_selected384:exact500","internal124","SRA550660_SRS2089639",20260806,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",258,"mv08n_ph:internal124:SRA550660_SRS2089639:20260806:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA550660_SRS2089639",20260806,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",259,"mv08n_ph:internal124:SRA621638_SRS2610283:20260806:sct_data_all_qc_fit_selected384:exact500","internal124","SRA621638_SRS2610283",20260806,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",260,"mv08n_ph:internal124:SRA621638_SRS2610283:20260806:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA621638_SRS2610283",20260806,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",261,"mv08n_ph:internal124:SRA621638_SRS2610285:20260806:sct_data_all_qc_fit_selected384:exact500","internal124","SRA621638_SRS2610285",20260806,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",262,"mv08n_ph:internal124:SRA621638_SRS2610285:20260806:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA621638_SRS2610285",20260806,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",263,"mv08n_ph:internal124:SRA628554_SRS2664364:20260806:sct_data_all_qc_fit_selected384:exact500","internal124","SRA628554_SRS2664364",20260806,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",264,"mv08n_ph:internal124:SRA628554_SRS2664364:20260806:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA628554_SRS2664364",20260806,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",265,"mv08n_ph:internal124:SRA628554_SRS2664365:20260806:sct_data_all_qc_fit_selected384:exact500","internal124","SRA628554_SRS2664365",20260806,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",266,"mv08n_ph:internal124:SRA628554_SRS2664365:20260806:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA628554_SRS2664365",20260806,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",267,"mv08n_ph:internal124:SRA645804_SRS2823404:20260806:sct_data_all_qc_fit_selected384:exact500","internal124","SRA645804_SRS2823404",20260806,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",268,"mv08n_ph:internal124:SRA645804_SRS2823404:20260806:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA645804_SRS2823404",20260806,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",269,"mv08n_ph:internal124:SRA645804_SRS2823405:20260806:sct_data_all_qc_fit_selected384:exact500","internal124","SRA645804_SRS2823405",20260806,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",270,"mv08n_ph:internal124:SRA645804_SRS2823405:20260806:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA645804_SRS2823405",20260806,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",271,"mv08n_ph:internal124:SRA645804_SRS2823406:20260806:sct_data_all_qc_fit_selected384:exact500","internal124","SRA645804_SRS2823406",20260806,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",272,"mv08n_ph:internal124:SRA645804_SRS2823406:20260806:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA645804_SRS2823406",20260806,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",273,"mv08n_ph:internal124:SRA645804_SRS2823407:20260806:sct_data_all_qc_fit_selected384:exact500","internal124","SRA645804_SRS2823407",20260806,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",274,"mv08n_ph:internal124:SRA645804_SRS2823407:20260806:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA645804_SRS2823407",20260806,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",275,"mv08n_ph:internal124:SRA645804_SRS2823408:20260806:sct_data_all_qc_fit_selected384:exact500","internal124","SRA645804_SRS2823408",20260806,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",276,"mv08n_ph:internal124:SRA645804_SRS2823408:20260806:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA645804_SRS2823408",20260806,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",277,"mv08n_ph:internal124:SRA645804_SRS2823409:20260806:sct_data_all_qc_fit_selected384:exact500","internal124","SRA645804_SRS2823409",20260806,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",278,"mv08n_ph:internal124:SRA645804_SRS2823409:20260806:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA645804_SRS2823409",20260806,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",279,"mv08n_ph:internal124:SRA645804_SRS2823410:20260806:sct_data_all_qc_fit_selected384:exact500","internal124","SRA645804_SRS2823410",20260806,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",280,"mv08n_ph:internal124:SRA645804_SRS2823410:20260806:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA645804_SRS2823410",20260806,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",281,"mv08n_ph:internal124:SRA645804_SRS2823411:20260806:sct_data_all_qc_fit_selected384:exact500","internal124","SRA645804_SRS2823411",20260806,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",282,"mv08n_ph:internal124:SRA645804_SRS2823411:20260806:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA645804_SRS2823411",20260806,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",283,"mv08n_ph:internal124:SRA645804_SRS2823412:20260806:sct_data_all_qc_fit_selected384:exact500","internal124","SRA645804_SRS2823412",20260806,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
