contract_id,archive_member,source_path,category,media_type,bytes,sha256,git_blob,source_revision,base_revision
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ah-prediction-resource-summary-2026-08-11.csv,docs/audits/mv05ah-prediction-resource-summary-2026-08-11.csv,generated_audit_table,text/csv,382,8dae30bb359fe80057dd78a4df1542635302299e015baef542b9311bd7cac439,b6762fb12c2368174d1a51f7ae138f53a3683022,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ah-prediction-resume-validation-2026-08-11.csv,docs/audits/mv05ah-prediction-resume-validation-2026-08-11.csv,generated_audit_table,text/csv,286,30b118ffd62fd5ad76f0c74138d7c3beec5df8d5ff8d284ae37bb45cea98112f,18721f94f2d7ff2354c976c5b70c7ed60d3bb14e,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ah-prediction-source-validation-2026-08-11.csv,docs/audits/mv05ah-prediction-source-validation-2026-08-11.csv,generated_audit_table,text/csv,62918,c55b049bb68d39b23108565954a3eab2b74316063745590075e41579c16e6c91,765660dc22fb102f86c62b659925ef243abac1b4,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ah-primary-contrasts-2026-08-11.csv,docs/audits/mv05ah-primary-contrasts-2026-08-11.csv,generated_audit_table,text/csv,2145,7971b91b463d8420b43807be8f536649a511a8af6dab7147e50b1b5eb1bbb3c7,204ef3ec416c394825c8378b88b1861a34848fa6,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ah-production-summary-2026-08-11.csv,docs/audits/mv05ah-production-summary-2026-08-11.csv,generated_audit_table,text/csv,703,8daa99d84a597fb267ff4afb8f84163a5a965a15a7a95a967d29cb6ac47f9004,0d32d410c88fdecb6cc482483a4cf036b3a916e8,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ah-query-estimands-2026-08-11.csv,docs/audits/mv05ah-query-estimands-2026-08-11.csv,generated_audit_table,text/csv,3728244,43797df818c3edd9052fac9029f84dfad296c52967b000a94d25e3f9e3f022e3,ad52d74b24bd963be59ac57cc0d4b22f0b0930ba,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ah-randomization-audit-2026-08-11.csv,docs/audits/mv05ah-randomization-audit-2026-08-11.csv,generated_audit_table,text/csv,1829,50480b620d4a03312bf1bfbf4a91f3f29faedf4adb040e276ee022ffb417c93a,440242ee37a88e3ee04b0240d1741e8c17abd6c6,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ah-ranking-unit-completion-2026-08-11.csv,docs/audits/mv05ah-ranking-unit-completion-2026-08-11.csv,generated_audit_table,text/csv,58955,2ba370a5bbf2bc7cda66a056916e55ebc21fb2ca1ad439fdfad61af00ca91d98,95e7a5b93fe45aa6bcaa59dc6bbdbc7c41fd5f2b,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ah-sample-estimands-2026-08-11.csv,docs/audits/mv05ah-sample-estimands-2026-08-11.csv,generated_audit_table,text/csv,681311,e2692113ab389323b4e18f97ec1c7afdf8cd260ca225082842254910c44ea33a,50af4e5cbb3cebd6a5da1a28ab2540c142295923,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ah-tissue-estimands-2026-08-11.csv,docs/audits/mv05ah-tissue-estimands-2026-08-11.csv,generated_audit_table,text/csv,34914,39fb4d41d0a39174fcb29ea765896c0ab651320ba266f63cad595bb8fd4d7315,bf5a283b799e0d9485830623b137da793c113b1e,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ai-abort-rules-2026-08-11.csv,docs/audits/mv05ai-abort-rules-2026-08-11.csv,generated_audit_table,text/csv,1225,e2139be177089b1700e1c15ad62559e3343c3a6a6ae5f06e7d79003e07546f3c,c90a97ab585978ae0a85cc8820bcf03a9b5074af,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ai-complete-evidence-binding-2026-08-11.csv,docs/audits/mv05ai-complete-evidence-binding-2026-08-11.csv,generated_audit_table,text/csv,1782,c4133c19750beada67e15b5bbe8317005817e62057a2166e573910bc81965b98,6bad7c31c85621eba8d7ed26e6aa9206a09e6774,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ai-configuration-order-2026-08-11.csv,docs/audits/mv05ai-configuration-order-2026-08-11.csv,generated_audit_table,text/csv,392,28dac8de0d80113e6ba321aff17c382c35f115de0c13bd6ff31afbeefa49dfca,5af1027dbf14dc3a3511dd0916a1ca14b3c1f646,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ai-continuation-criteria-2026-08-11.csv,docs/audits/mv05ai-continuation-criteria-2026-08-11.csv,generated_audit_table,text/csv,2259,f329026c1f6287d3ed74b179e2a5791299c8245d783404638eb78f8111d309c8,662d768c9647f8da84f70317d3cc3428cebda60c,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ai-continuation-decision-2026-08-11.csv,docs/audits/mv05ai-continuation-decision-2026-08-11.csv,generated_audit_table,text/csv,545,61dfc1a25aa7b41c362964730250e8b8fac64efc51c5ebad9d6b04d6bea7f241,afbf82796d5a6874b0074ea2069748cea3f52c6b,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ai-deterministic-repeat-2026-08-11.csv,docs/audits/mv05ai-deterministic-repeat-2026-08-11.csv,generated_audit_table,text/csv,2894,a978f65ebf03dabdd291056d57fd7d8f15e7de7f24b891323c75d128738a5dec,19ecfb73e1df657c7b5a28aec5f2d32ca204be29,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ai-execution-queue-2026-08-11.csv,docs/audits/mv05ai-execution-queue-2026-08-11.csv,generated_audit_table,text/csv,106512,4fda89f351d610ae30ffd5e49a9942d288557bc231c9fbb97b2a0f11b867330b,71fd9373b626b60a64af09ff13dab6c5a2a31d69,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ai-execution-scope-2026-08-11.csv,docs/audits/mv05ai-execution-scope-2026-08-11.csv,generated_audit_table,text/csv,477,aac8a8b277c815d4b9106def37a64940572b93ec416ef8479a9abda9c75704b2,47157884ee4349672fec0254678554ac386e7114,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ai-independent-validation-2026-08-11.csv,docs/audits/mv05ai-independent-validation-2026-08-11.csv,generated_audit_table,text/csv,1641,7b8b20ce75745f65cae107150d8b8949ab5251ea978d6bd5c801025e82186cae,6622762064b106621ff1488ce742da72882e472f,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ai-resource-envelope-2026-08-11.csv,docs/audits/mv05ai-resource-envelope-2026-08-11.csv,generated_audit_table,text/csv,1001,90a102affd5d4355c76a57ff27042c29fdc5b877e2c528f1129b6524dc65e238,3d707d7b125a807f03c1eb4cb92af9ff5d8d3ad5,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ai-selection-firewall-2026-08-11.csv,docs/audits/mv05ai-selection-firewall-2026-08-11.csv,generated_audit_table,text/csv,623,e40ae8958c83e2d32c534b4de5b8bbf4b3ce0827e716e5b0b16aabcffbaa7ee3,f3ee1c7777171d6c8e341aa5189bcf3c3be7613c,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ai-source-freeze-2026-08-11.csv,docs/audits/mv05ai-source-freeze-2026-08-11.csv,generated_audit_table,text/csv,9593,9a0386b5582738f7d77feedeb361b8d69b6c46c6653dc429282d1cac70c633c4,83f0dc7079a6a46d60ffb32349d5396917d1e191,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ai-validation-plan-2026-08-11.csv,docs/audits/mv05ai-validation-plan-2026-08-11.csv,generated_audit_table,text/csv,1439,e946ecec4d68c8175c82d7fcbff9d5e7bd05220a229c70d29675610bf2d84982,49ed9ad9eaa7c3e2dd5ad0b3b0fab20fec768a5b,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05aj-configuration-decision-2026-08-11.csv,docs/audits/mv05aj-configuration-decision-2026-08-11.csv,generated_audit_table,text/csv,440,8210400a43e7719c09786bacbead354a5e1ca455bb95b5c3861d18b024d6970b,4fdd7ed44afe09000a2f17726bf5c3f68acda668,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05aj-deterministic-repeat-2026-08-11.csv,docs/audits/mv05aj-deterministic-repeat-2026-08-11.csv,generated_audit_table,text/csv,4034,f7daef0ae504880cc11c23a5b808b022946e505ef087c150dcdd674cbe5a5b12,cfa41dae16207514a8670e3db572e2022f2fff38,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05aj-independent-energy-oracles-2026-08-11.csv,docs/audits/mv05aj-independent-energy-oracles-2026-08-11.csv,generated_audit_table,text/csv,10348,0994d9aae96ddd2381bddf7b8b77d14626b0bf31d531f5969c7a3eedbecd6003,3c4336a69ba04c741cc53ea70d200825d5ecd726,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05aj-independent-geometry-groups-2026-08-11.csv,docs/audits/mv05aj-independent-geometry-groups-2026-08-11.csv,generated_audit_table,text/csv,40985,247a42a148ee1868f194ab142f5135c4a776ddb0ad57965c685efc2781b6afee,fb2c1ca16819e4e356426dd3afa9587d9f17d01a,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05aj-independent-geometry-summary-2026-08-11.csv,docs/audits/mv05aj-independent-geometry-summary-2026-08-11.csv,generated_audit_table,text/csv,544,ec2fa80c18270ac58244869d3da6f4f258e8eb31c37bfda40c513e495cfe9e30,4c88f47d9649fa18b80d1f72a508cf3f834bf99c,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05aj-independent-h1-diagram-oracles-2026-08-11.csv,docs/audits/mv05aj-independent-h1-diagram-oracles-2026-08-11.csv,generated_audit_table,text/csv,14155,c531af227982ea482ff83f680dacc938b932db3dc7856a555755eadf62109bd9,9eb047f1fd30451000cd3daaf798fe17768b67a6,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05aj-independent-landscape-oracles-2026-08-11.csv,docs/audits/mv05aj-independent-landscape-oracles-2026-08-11.csv,generated_audit_table,text/csv,19353,7a0620489174d450a9614549820ff92c1f10fe04430023c00d6f30c6bb5a1f14,bb8ed2f76b1c220dc1947c85c1de7a2b2f1962b5,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05aj-independent-validation-2026-08-11.csv,docs/audits/mv05aj-independent-validation-2026-08-11.csv,generated_audit_table,text/csv,1678,f081c2aafd8babec541d1fdee33a6fa7e91fd54edb98a3508812b66a7e8192f2,d48bc57d8d43b07861c9336de3f53f3267f9e7d8,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05aj-nested256-execution-queue-2026-08-11.csv,docs/audits/mv05aj-nested256-execution-queue-2026-08-11.csv,generated_audit_table,text/csv,123779,688c9b3dc9fb7489dac78e0642d258541e32cc0b6a507fb3f437cbe4a56c080b,700488da776c785dae629a8a2704232066e5ca94,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05aj-nested256-execution-scope-2026-08-11.csv,docs/audits/mv05aj-nested256-execution-scope-2026-08-11.csv,generated_audit_table,text/csv,938,cca12df06e1df9882a0f9b76c49d3c4dc80c71f32da9c82a2e2af13e3250bd20,cba667ce33d1b53b2c35c5000460db75bcc86556,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05aj-nested256-production-resources-2026-08-11.csv,docs/audits/mv05aj-nested256-production-resources-2026-08-11.csv,generated_audit_table,text/csv,52233,097f1dd84daec6b5c6fa019e2341f95dbf73df1e2a0466818012c48b30992040,b5315e98ac55aebedd7787f0c6d80f1f77e8bb4a,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05aj-nested256-unit-completion-2026-08-11.csv,docs/audits/mv05aj-nested256-unit-completion-2026-08-11.csv,generated_audit_table,text/csv,45329,df0de679fc8919a23a3a4c41e3331c8083b4c74f2dc7427e41f59c7b5ebcc25f,19bc533181c0567a6bd3824759393a36abe3b30d,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05aj-resume-validation-2026-08-11.csv,docs/audits/mv05aj-resume-validation-2026-08-11.csv,generated_audit_table,text/csv,227,89fe1b30a53f0f74fbbd2524662d2e94b80863de3a5c23cf678206baba1eae18,e695efb5b377e47805b68121db553cf3bdac98ab,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05aj-source-freeze-2026-08-11.csv,docs/audits/mv05aj-source-freeze-2026-08-11.csv,generated_audit_table,text/csv,41596,053f3b2af101b0ff13bab13646545bb3de46eb534652bd24c1120e002a6cf43f,5f44c4320b0503d06926df013b02b3adda1616ba,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05aj-validator-repeat-2026-08-11.csv,docs/audits/mv05aj-validator-repeat-2026-08-11.csv,generated_audit_table,text/csv,2759,664b91d29de11ee89ff7781f6232935f68d5679ad42d63a8948bc038e402b124,cdcfffa9285230f6962fa97485ffc7bc4857b529,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ak-abort-rules-2026-08-11.csv,docs/audits/mv05ak-abort-rules-2026-08-11.csv,generated_audit_table,text/csv,2103,94438d9cc9cbe7a2c69b3ce76d3423f71d1a6c5cd2ea17149d9f4c7e2df200e1,2c19b5c9e98bc6c6457830b7b17fb5055b639f70,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ak-acceptance-criteria-2026-08-11.csv,docs/audits/mv05ak-acceptance-criteria-2026-08-11.csv,generated_audit_table,text/csv,1834,cc6971328e80075f835473b8641d0c6ad17027a44036dd88586168f3232029ee,d5a3f025af0f7e88daf724792d4c9c30ea1830d3,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ak-clean-repeat-2026-08-11.csv,docs/audits/mv05ak-clean-repeat-2026-08-11.csv,generated_audit_table,text/csv,3711,7e7a0989c3d74d001a50aa04621242484eb56bb71eb2b9a53fd5924dcce15101,c62045314f0b5161eb67e7dd2edbac3c70a057ac,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ak-clustering-compatibility-disposition-2026-08-11.csv,docs/audits/mv05ak-clustering-compatibility-disposition-2026-08-11.csv,generated_audit_table,text/csv,697,3b64bf250f5e96b3565c19eddff938f8216902b370677009102fc633382a741c,37faf21ab6cfac5966ef6b6f543bd81fe8a50643,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ak-endpoint-registry-2026-08-11.csv,docs/audits/mv05ak-endpoint-registry-2026-08-11.csv,generated_audit_table,text/csv,855,69a72b346beb1eec871bc3f2e2322ae8f70321179d12aedd639c1adbdb7eb4f7,f4af64bbc9fa7b16ce4fabfb3ebd109604261ec7,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ak-estimand-registry-2026-08-11.csv,docs/audits/mv05ak-estimand-registry-2026-08-11.csv,generated_audit_table,text/csv,16499,a45149487dec24763e8460e8d0966039b7ecaf17be7f9b1d427c238f85e3c63e,902349848945e8db4aba7851a42517453d876fb2,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ak-evaluation-queue-2026-08-11.csv,docs/audits/mv05ak-evaluation-queue-2026-08-11.csv,generated_audit_table,text/csv,139291,1704aa0aa576a2248ec8df63f794ed13445da4c9f514e2b2e8e1373b220ceae4,40cdf9d09a942d22502a1f5d1dac46fd77e60eca,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ak-independent-validation-2026-08-11.csv,docs/audits/mv05ak-independent-validation-2026-08-11.csv,generated_audit_table,text/csv,1711,952661e389ed5ccd686d984ffde9c88d7486e7cb92c3b5015714b7797fa65240,3701f6d4e6a531376f68b9daffc42f1c2d3469f5,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ak-label-join-prefreeze-2026-08-11.csv,docs/audits/mv05ak-label-join-prefreeze-2026-08-11.csv,generated_audit_table,text/csv,676,5fab1fefebb4440ef0d102cda62e94cd63ebb96cc83af55eb08d11c1ad5b5811,d90634d9addf17afd9411d6999cbf44eff5a110b,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ak-method-map-2026-08-11.csv,docs/audits/mv05ak-method-map-2026-08-11.csv,generated_audit_table,text/csv,2175,403a58876d02fed97d3e156b049797e907b32aa5c08ae62fc66d1297cdab62c4,492a135b99394cd0bc61dc74a1d07dff61c3b6f3,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ak-prediction-axis-compatibility-2026-08-11.csv,docs/audits/mv05ak-prediction-axis-compatibility-2026-08-11.csv,generated_audit_table,text/csv,2853,13b4c2cdacf9c57890b069eb6a670df1e6fd9a142e09c3cf9a06c6a9f30f9855,acaf8bc07ed680cfb589ac5aae76f6a59a434926,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ak-prediction-lock-contract-2026-08-11.csv,docs/audits/mv05ak-prediction-lock-contract-2026-08-11.csv,generated_audit_table,text/csv,711,479bb455d1ceb4eab249a1ac93fac4990f26f8fe1a0351686540a6885e16d754,fd6db4ca3706f672e01de6d4962698245f64a55f,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ak-prefreeze-decision-2026-08-11.csv,docs/audits/mv05ak-prefreeze-decision-2026-08-11.csv,generated_audit_table,text/csv,540,f4ff8652cb624efe6a1c7d39a1e7d9fe1bdf036e02f7af1f168f212ad9545195,b65412a2f23d9dd4483c1f0623f13fa761a06dcd,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ak-reporting-contract-2026-08-11.csv,docs/audits/mv05ak-reporting-contract-2026-08-11.csv,generated_audit_table,text/csv,1066,353f3c2f5486cc1844aeb256cd7acfe73e55533a34b86100136e3c7d3a23118d,3a2b76108080db0aae0c75bf7decf514fafd6846,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ak-resource-envelope-2026-08-11.csv,docs/audits/mv05ak-resource-envelope-2026-08-11.csv,generated_audit_table,text/csv,528,efe2fbc0a18521ff9d9929233de80fef07b1932efc758a9e3a4cd99a94c03aa6,e5658bcd32debb0fa6fb4987cf5663cd66eb7e9b,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ak-source-freeze-2026-08-11.csv,docs/audits/mv05ak-source-freeze-2026-08-11.csv,generated_audit_table,text/csv,74747,54d53e147801bb100acabcaecabd71f61d819b8e7debacd670ae24c90e292890,86fbe1a6230294ea8354146c4a38e76d1b392168,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05ak-validation-plan-2026-08-11.csv,docs/audits/mv05ak-validation-plan-2026-08-11.csv,generated_audit_table,text/csv,1621,dd860b4298b56a45c695e5758f06ca1453a13ec27c8b040c719953327f86d6f5,140aab6ecaffd1608dc47b2e791239d5aa038d65,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05al-bootstrap-audit-2026-08-11.csv,docs/audits/mv05al-bootstrap-audit-2026-08-11.csv,generated_audit_table,text/csv,485,26b4f16dde78e2eb9135c13f44a879646000476c99368edf97a016afbe5a1f37,70de6e30704388bc1b2cf331d5350829ace45b63,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
