"contract_id","engine_id","row_type","pair_id","view_id","homology_dimension","first_diagram_id","second_diagram_id","first_finite_intervals","second_finite_intervals","squared_distance","distance","active_levels","event_segments","critical_points","exact","all_active_levels","level_cap_applied","status","engine_version","outcome_label_state","biological_outcomes_computed","execution_identity_sha256"
"mv06e_rust_exact_result_v1","rust_scph_landscape_kernel_v1","self","self:mv06e_diagram_v1:9622964daf402aa589ac37f7f7f904d474b9cd81a5337a734b6de07f7bcdcd22:H1","cell_topology_v1","H1","mv06e_diagram_v1:9622964daf402aa589ac37f7f7f904d474b9cd81a5337a734b6de07f7bcdcd22","mv06e_diagram_v1:9622964daf402aa589ac37f7f7f904d474b9cd81a5337a734b6de07f7bcdcd22",365,365,0,0,74,17173,,TRUE,TRUE,FALSE,0,1,"closed",FALSE,"a0232a6dd2b95e996c0e34eeb5187c04b2d02c6066f89aa0a0ad9c591ed02060"
"mv06e_rust_exact_result_v1","rust_scph_landscape_kernel_v1","self","self:mv06e_diagram_v1:d64340b00ac5fac495d2504e7bf9d67a88adce7c8eb019a754f583e2d03e083e:H1","cell_topology_v1","H1","mv06e_diagram_v1:d64340b00ac5fac495d2504e7bf9d67a88adce7c8eb019a754f583e2d03e083e","mv06e_diagram_v1:d64340b00ac5fac495d2504e7bf9d67a88adce7c8eb019a754f583e2d03e083e",196,196,0,0,28,2882,,TRUE,TRUE,FALSE,0,1,"closed",FALSE,"a0232a6dd2b95e996c0e34eeb5187c04b2d02c6066f89aa0a0ad9c591ed02060"
"mv06e_rust_exact_result_v1","rust_scph_landscape_kernel_v1","self","self:mv06e_diagram_v1:e69267c6d2508bd1d78278cb7e22433ae939e6e16e2f5424125987cefa4180d3:H1","cell_topology_v1","H1","mv06e_diagram_v1:e69267c6d2508bd1d78278cb7e22433ae939e6e16e2f5424125987cefa4180d3","mv06e_diagram_v1:e69267c6d2508bd1d78278cb7e22433ae939e6e16e2f5424125987cefa4180d3",291,291,0,0,44,7157,,TRUE,TRUE,FALSE,0,1,"closed",FALSE,"a0232a6dd2b95e996c0e34eeb5187c04b2d02c6066f89aa0a0ad9c591ed02060"
"mv06e_rust_exact_result_v1","rust_scph_landscape_kernel_v1","self","self:mv06e_diagram_v1:e827a724e1bd3447756fe6ac4e80aa37ab59537f64ddb480133ddc48978213f0:H1","cell_topology_v1","H1","mv06e_diagram_v1:e827a724e1bd3447756fe6ac4e80aa37ab59537f64ddb480133ddc48978213f0","mv06e_diagram_v1:e827a724e1bd3447756fe6ac4e80aa37ab59537f64ddb480133ddc48978213f0",231,231,0,0,29,3620,,TRUE,TRUE,FALSE,0,1,"closed",FALSE,"a0232a6dd2b95e996c0e34eeb5187c04b2d02c6066f89aa0a0ad9c591ed02060"
"mv06e_rust_exact_result_v1","rust_scph_landscape_kernel_v1","self","self:mv06e_diagram_v1:ffa4ec0f53edc50bbf7fd03bd782575b90dcc09c32f4a8ea6019161062e73de0:H1","cell_topology_v1","H1","mv06e_diagram_v1:ffa4ec0f53edc50bbf7fd03bd782575b90dcc09c32f4a8ea6019161062e73de0","mv06e_diagram_v1:ffa4ec0f53edc50bbf7fd03bd782575b90dcc09c32f4a8ea6019161062e73de0",207,207,0,0,26,2987,,TRUE,TRUE,FALSE,0,1,"closed",FALSE,"a0232a6dd2b95e996c0e34eeb5187c04b2d02c6066f89aa0a0ad9c591ed02060"
"mv06e_rust_exact_result_v1","rust_scph_landscape_kernel_v1","self","self:mv06e_diagram_v1:0a945cb301d10f662f4c1cbdaeddd51d470411f000c4f5e8769ec95bbc09089e:H0","gene_topology_v1","H0","mv06e_diagram_v1:0a945cb301d10f662f4c1cbdaeddd51d470411f000c4f5e8769ec95bbc09089e","mv06e_diagram_v1:0a945cb301d10f662f4c1cbdaeddd51d470411f000c4f5e8769ec95bbc09089e",499,499,0,0,499,998,,TRUE,TRUE,FALSE,0,1,"closed",FALSE,"a0232a6dd2b95e996c0e34eeb5187c04b2d02c6066f89aa0a0ad9c591ed02060"
"mv06e_rust_exact_result_v1","rust_scph_landscape_kernel_v1","self","self:mv06e_diagram_v1:0b90fead382638e5a3e1864357b2f63c24f25b74eff449909148c959b349d4ac:H0","gene_topology_v1","H0","mv06e_diagram_v1:0b90fead382638e5a3e1864357b2f63c24f25b74eff449909148c959b349d4ac","mv06e_diagram_v1:0b90fead382638e5a3e1864357b2f63c24f25b74eff449909148c959b349d4ac",499,499,0,0,499,998,,TRUE,TRUE,FALSE,0,1,"closed",FALSE,"a0232a6dd2b95e996c0e34eeb5187c04b2d02c6066f89aa0a0ad9c591ed02060"
"mv06e_rust_exact_result_v1","rust_scph_landscape_kernel_v1","self","self:mv06e_diagram_v1:35415c3b4808383ed6cbbf5e3a3c705a24f3420d64d0a98d468842112d2c73e4:H0","gene_topology_v1","H0","mv06e_diagram_v1:35415c3b4808383ed6cbbf5e3a3c705a24f3420d64d0a98d468842112d2c73e4","mv06e_diagram_v1:35415c3b4808383ed6cbbf5e3a3c705a24f3420d64d0a98d468842112d2c73e4",499,499,0,0,499,998,,TRUE,TRUE,FALSE,0,1,"closed",FALSE,"a0232a6dd2b95e996c0e34eeb5187c04b2d02c6066f89aa0a0ad9c591ed02060"
"mv06e_rust_exact_result_v1","rust_scph_landscape_kernel_v1","self","self:mv06e_diagram_v1:6894c3e8ec1fb8f5f12e399580c8ee16dd55c0ad952f6432ebfee091407ad739:H0","gene_topology_v1","H0","mv06e_diagram_v1:6894c3e8ec1fb8f5f12e399580c8ee16dd55c0ad952f6432ebfee091407ad739","mv06e_diagram_v1:6894c3e8ec1fb8f5f12e399580c8ee16dd55c0ad952f6432ebfee091407ad739",499,499,0,0,499,998,,TRUE,TRUE,FALSE,0,1,"closed",FALSE,"a0232a6dd2b95e996c0e34eeb5187c04b2d02c6066f89aa0a0ad9c591ed02060"
"mv06e_rust_exact_result_v1","rust_scph_landscape_kernel_v1","self","self:mv06e_diagram_v1:7f3f392651f6f78928508dca569eed23a150aca8c7bdf7c3d7ba754fee48d2a2:H0","gene_topology_v1","H0","mv06e_diagram_v1:7f3f392651f6f78928508dca569eed23a150aca8c7bdf7c3d7ba754fee48d2a2","mv06e_diagram_v1:7f3f392651f6f78928508dca569eed23a150aca8c7bdf7c3d7ba754fee48d2a2",499,499,0,0,499,998,,TRUE,TRUE,FALSE,0,1,"closed",FALSE,"a0232a6dd2b95e996c0e34eeb5187c04b2d02c6066f89aa0a0ad9c591ed02060"
"mv06e_rust_exact_result_v1","rust_scph_landscape_kernel_v1","self","self:mv06e_diagram_v1:93f0bf8b75b22859bbd2622603f5e01bea73986c432dd95e164c78bb6b91ced9:H0","gene_topology_v1","H0","mv06e_diagram_v1:93f0bf8b75b22859bbd2622603f5e01bea73986c432dd95e164c78bb6b91ced9","mv06e_diagram_v1:93f0bf8b75b22859bbd2622603f5e01bea73986c432dd95e164c78bb6b91ced9",499,499,0,0,499,998,,TRUE,TRUE,FALSE,0,1,"closed",FALSE,"a0232a6dd2b95e996c0e34eeb5187c04b2d02c6066f89aa0a0ad9c591ed02060"
"mv06e_rust_exact_result_v1","rust_scph_landscape_kernel_v1","self","self:mv06e_diagram_v1:9c3339fc0d365183b770cbe52f8219b88a49559f2288050f4a7704e0f6fdbe5a:H0","gene_topology_v1","H0","mv06e_diagram_v1:9c3339fc0d365183b770cbe52f8219b88a49559f2288050f4a7704e0f6fdbe5a","mv06e_diagram_v1:9c3339fc0d365183b770cbe52f8219b88a49559f2288050f4a7704e0f6fdbe5a",499,499,0,0,499,998,,TRUE,TRUE,FALSE,0,1,"closed",FALSE,"a0232a6dd2b95e996c0e34eeb5187c04b2d02c6066f89aa0a0ad9c591ed02060"
"mv06e_rust_exact_result_v1","rust_scph_landscape_kernel_v1","self","self:mv06e_diagram_v1:9d128228c16907b5c17c786cf2d534498b2e15ae679c63fc4b44c77e5b763765:H0","gene_topology_v1","H0","mv06e_diagram_v1:9d128228c16907b5c17c786cf2d534498b2e15ae679c63fc4b44c77e5b763765","mv06e_diagram_v1:9d128228c16907b5c17c786cf2d534498b2e15ae679c63fc4b44c77e5b763765",499,499,0,0,499,998,,TRUE,TRUE,FALSE,0,1,"closed",FALSE,"a0232a6dd2b95e996c0e34eeb5187c04b2d02c6066f89aa0a0ad9c591ed02060"
"mv06e_rust_exact_result_v1","rust_scph_landscape_kernel_v1","self","self:mv06e_diagram_v1:b8e6af78f9c514f00c68c95837404f7f2a5d6a31d82376387f84225491051b79:H0","gene_topology_v1","H0","mv06e_diagram_v1:b8e6af78f9c514f00c68c95837404f7f2a5d6a31d82376387f84225491051b79","mv06e_diagram_v1:b8e6af78f9c514f00c68c95837404f7f2a5d6a31d82376387f84225491051b79",499,499,0,0,499,998,,TRUE,TRUE,FALSE,0,1,"closed",FALSE,"a0232a6dd2b95e996c0e34eeb5187c04b2d02c6066f89aa0a0ad9c591ed02060"
"mv06e_rust_exact_result_v1","rust_scph_landscape_kernel_v1","self","self:mv06e_diagram_v1:fcc482b51bc14569f7cfb9d4bbed945fa721a4129a99f82466e19c2d02ce4247:H0","gene_topology_v1","H0","mv06e_diagram_v1:fcc482b51bc14569f7cfb9d4bbed945fa721a4129a99f82466e19c2d02ce4247","mv06e_diagram_v1:fcc482b51bc14569f7cfb9d4bbed945fa721a4129a99f82466e19c2d02ce4247",499,499,0,0,499,998,,TRUE,TRUE,FALSE,0,1,"closed",FALSE,"a0232a6dd2b95e996c0e34eeb5187c04b2d02c6066f89aa0a0ad9c591ed02060"
"mv06e_rust_exact_result_v1","rust_scph_landscape_kernel_v1","self","self:mv06e_diagram_v1:0a945cb301d10f662f4c1cbdaeddd51d470411f000c4f5e8769ec95bbc09089e:H1","gene_topology_v1","H1","mv06e_diagram_v1:0a945cb301d10f662f4c1cbdaeddd51d470411f000c4f5e8769ec95bbc09089e","mv06e_diagram_v1:0a945cb301d10f662f4c1cbdaeddd51d470411f000c4f5e8769ec95bbc09089e",289,289,0,0,28,5379,,TRUE,TRUE,FALSE,0,1,"closed",FALSE,"a0232a6dd2b95e996c0e34eeb5187c04b2d02c6066f89aa0a0ad9c591ed02060"
"mv06e_rust_exact_result_v1","rust_scph_landscape_kernel_v1","self","self:mv06e_diagram_v1:0b90fead382638e5a3e1864357b2f63c24f25b74eff449909148c959b349d4ac:H1","gene_topology_v1","H1","mv06e_diagram_v1:0b90fead382638e5a3e1864357b2f63c24f25b74eff449909148c959b349d4ac","mv06e_diagram_v1:0b90fead382638e5a3e1864357b2f63c24f25b74eff449909148c959b349d4ac",105,105,0,0,10,739,,TRUE,TRUE,FALSE,0,1,"closed",FALSE,"a0232a6dd2b95e996c0e34eeb5187c04b2d02c6066f89aa0a0ad9c591ed02060"
"mv06e_rust_exact_result_v1","rust_scph_landscape_kernel_v1","self","self:mv06e_diagram_v1:35415c3b4808383ed6cbbf5e3a3c705a24f3420d64d0a98d468842112d2c73e4:H1","gene_topology_v1","H1","mv06e_diagram_v1:35415c3b4808383ed6cbbf5e3a3c705a24f3420d64d0a98d468842112d2c73e4","mv06e_diagram_v1:35415c3b4808383ed6cbbf5e3a3c705a24f3420d64d0a98d468842112d2c73e4",118,118,0,0,16,926,,TRUE,TRUE,FALSE,0,1,"closed",FALSE,"a0232a6dd2b95e996c0e34eeb5187c04b2d02c6066f89aa0a0ad9c591ed02060"
"mv06e_rust_exact_result_v1","rust_scph_landscape_kernel_v1","self","self:mv06e_diagram_v1:6894c3e8ec1fb8f5f12e399580c8ee16dd55c0ad952f6432ebfee091407ad739:H1","gene_topology_v1","H1","mv06e_diagram_v1:6894c3e8ec1fb8f5f12e399580c8ee16dd55c0ad952f6432ebfee091407ad739","mv06e_diagram_v1:6894c3e8ec1fb8f5f12e399580c8ee16dd55c0ad952f6432ebfee091407ad739",1635,1635,0,0,664,621319,,TRUE,TRUE,FALSE,0,1,"closed",FALSE,"a0232a6dd2b95e996c0e34eeb5187c04b2d02c6066f89aa0a0ad9c591ed02060"
"mv06e_rust_exact_result_v1","rust_scph_landscape_kernel_v1","self","self:mv06e_diagram_v1:7f3f392651f6f78928508dca569eed23a150aca8c7bdf7c3d7ba754fee48d2a2:H1","gene_topology_v1","H1","mv06e_diagram_v1:7f3f392651f6f78928508dca569eed23a150aca8c7bdf7c3d7ba754fee48d2a2","mv06e_diagram_v1:7f3f392651f6f78928508dca569eed23a150aca8c7bdf7c3d7ba754fee48d2a2",532,532,0,0,151,44239,,TRUE,TRUE,FALSE,0,1,"closed",FALSE,"a0232a6dd2b95e996c0e34eeb5187c04b2d02c6066f89aa0a0ad9c591ed02060"
"mv06e_rust_exact_result_v1","rust_scph_landscape_kernel_v1","self","self:mv06e_diagram_v1:93f0bf8b75b22859bbd2622603f5e01bea73986c432dd95e164c78bb6b91ced9:H1","gene_topology_v1","H1","mv06e_diagram_v1:93f0bf8b75b22859bbd2622603f5e01bea73986c432dd95e164c78bb6b91ced9","mv06e_diagram_v1:93f0bf8b75b22859bbd2622603f5e01bea73986c432dd95e164c78bb6b91ced9",1102,1102,0,0,364,244478,,TRUE,TRUE,FALSE,0,1,"closed",FALSE,"a0232a6dd2b95e996c0e34eeb5187c04b2d02c6066f89aa0a0ad9c591ed02060"
"mv06e_rust_exact_result_v1","rust_scph_landscape_kernel_v1","self","self:mv06e_diagram_v1:9c3339fc0d365183b770cbe52f8219b88a49559f2288050f4a7704e0f6fdbe5a:H1","gene_topology_v1","H1","mv06e_diagram_v1:9c3339fc0d365183b770cbe52f8219b88a49559f2288050f4a7704e0f6fdbe5a","mv06e_diagram_v1:9c3339fc0d365183b770cbe52f8219b88a49559f2288050f4a7704e0f6fdbe5a",111,111,0,0,13,874,,TRUE,TRUE,FALSE,0,1,"closed",FALSE,"a0232a6dd2b95e996c0e34eeb5187c04b2d02c6066f89aa0a0ad9c591ed02060"
"mv06e_rust_exact_result_v1","rust_scph_landscape_kernel_v1","self","self:mv06e_diagram_v1:9d128228c16907b5c17c786cf2d534498b2e15ae679c63fc4b44c77e5b763765:H1","gene_topology_v1","H1","mv06e_diagram_v1:9d128228c16907b5c17c786cf2d534498b2e15ae679c63fc4b44c77e5b763765","mv06e_diagram_v1:9d128228c16907b5c17c786cf2d534498b2e15ae679c63fc4b44c77e5b763765",2540,2540,0,0,1266,1704860,,TRUE,TRUE,FALSE,0,1,"closed",FALSE,"a0232a6dd2b95e996c0e34eeb5187c04b2d02c6066f89aa0a0ad9c591ed02060"
"mv06e_rust_exact_result_v1","rust_scph_landscape_kernel_v1","self","self:mv06e_diagram_v1:b8e6af78f9c514f00c68c95837404f7f2a5d6a31d82376387f84225491051b79:H1","gene_topology_v1","H1","mv06e_diagram_v1:b8e6af78f9c514f00c68c95837404f7f2a5d6a31d82376387f84225491051b79","mv06e_diagram_v1:b8e6af78f9c514f00c68c95837404f7f2a5d6a31d82376387f84225491051b79",476,476,0,0,105,31317,,TRUE,TRUE,FALSE,0,1,"closed",FALSE,"a0232a6dd2b95e996c0e34eeb5187c04b2d02c6066f89aa0a0ad9c591ed02060"
"mv06e_rust_exact_result_v1","rust_scph_landscape_kernel_v1","self","self:mv06e_diagram_v1:fcc482b51bc14569f7cfb9d4bbed945fa721a4129a99f82466e19c2d02ce4247:H1","gene_topology_v1","H1","mv06e_diagram_v1:fcc482b51bc14569f7cfb9d4bbed945fa721a4129a99f82466e19c2d02ce4247","mv06e_diagram_v1:fcc482b51bc14569f7cfb9d4bbed945fa721a4129a99f82466e19c2d02ce4247",120,120,0,0,15,1025,,TRUE,TRUE,FALSE,0,1,"closed",FALSE,"a0232a6dd2b95e996c0e34eeb5187c04b2d02c6066f89aa0a0ad9c591ed02060"
