"contract_id","source_tier","sample_id","seed","selected_cells","selected_cell_sha256","normalization_cache_key","payload_contract_id","payload_sha256","private_cache_file","private_cache_bytes","private_cache_sha256","outcome_label_state","biological_outcomes_computed"
"mv08f_primary90_recovery_axis_v1","primary90","SRA779509_SRS3805266",20260806,384,"e873f66df0e61717265f0d59bcba60a25558a6e74c11d8d948af02baaab2f792","mv05d0_sample_seed_sct_v2:ae7726a0a2ebf828a91d10729f79302e1bc24f382b53451baedb16ee80975194","mv05d0_sct_data_matrix_v1","2af6dc66613efb8791192cba98330d0bb5a69e5a91529a109c195ffa9127dd7b","SRA779509_SRS3805266__20260806__sct.rds",5008988,"70d88f10d455eb886c3ac03733538144181348d7179d5e7ddd1e130e7d504c78","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA779509_SRS3805267",20260806,384,"a13c89c495992d93b3fd9d37b6093f11fe6aea88dc6d2814966c73bc5a031f91","mv05d0_sample_seed_sct_v2:2fb05fc5876d898d2b451f6df69a1cf2b32c56dc4dbee6d97b24aed54922887f","mv05d0_sct_data_matrix_v1","421326c0ef9ad5212c705a7b6a23706e611e00d343865811cb68479c573e17d0","SRA779509_SRS3805267__20260806__sct.rds",3673084,"3cee16c898f032ce508c4fbd07d0216a44e326638019b9aa866154bf2dc7265c","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA779509_SRS3805268",20260806,384,"61b208d987365576985b57c3a6e58f491b8c9abe413de3d3714df48200525836","mv05d0_sample_seed_sct_v2:75af3971b2e51785c49bec13d7f9c1427cfffb8f8a9907eb29b6199fe920a6cb","mv05d0_sct_data_matrix_v1","21802b1c336a4ef203ddaabaf428e44483fcbad5e39893f2696983f63101eac0","SRA779509_SRS3805268__20260806__sct.rds",5719023,"07c788124db7639ed7086ee12994002c10cf31cefab19625d3dea2e996d26808","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA779509_SRS3805269",20260806,384,"59766251003a988978f6a5f1946656caf36c00a81a833f5fd97e9fd764b970af","mv05d0_sample_seed_sct_v2:2903cfdada07dbe4d9bc4e828f2e5f9f28d900ca7491f10710704387ca6e4ccc","mv05d0_sct_data_matrix_v1","a82354e6956d423343b4602d978c46d7c8f7a4bbf6e55e1d3d276c729be0ea1e","SRA779509_SRS3805269__20260806__sct.rds",4582529,"f0d5ba390c01ae607fec29d0202d513183cb400043e3a688ae154aefc7f4756c","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA784242_SRS3822680",20260806,384,"2eea33310e07ec5f9a6c646830802a6cde274f77c954016e570049137acfd2c1","mv05d0_sample_seed_sct_v2:af4dd8f220156cb27b013d504a6e08d7978338b7471a9ac64385ed69b8d9fced","mv05d0_sct_data_matrix_v1","9c62da4f24958abd338cd7632385e42d0229189aca687ffe7dc467daec9b47d7","SRA784242_SRS3822680__20260806__sct.rds",5471255,"919abd32863d4976e2556d5098e545d2dd41280da5f517ddd2230276de04d46d","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA784242_SRS3822682",20260806,384,"356b3edd821c839efc0427830a57856998c4fa6ccbe6191a9e385ebc943c0597","mv05d0_sample_seed_sct_v2:7eb09d4f55fcef9d8917822477cb744d0d1b2add6ee6635945e2a644dd814d4f","mv05d0_sct_data_matrix_v1","a5dc84ff8761ee6d1cda96789c9732b945149eafff3c0ea41d5f7fb25e8cf6a2","SRA784242_SRS3822682__20260806__sct.rds",4817027,"80e4047989ca754fc693f8570fd519151fd24cec98419ef5e5c7e06a12d4393e","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA784242_SRS3822683",20260806,384,"bccd91a3f80074c683a43dfc475c706d589f032bdd4996b3bde997bc627e4939","mv05d0_sample_seed_sct_v2:31b4251c3c6d030ddd8222e181beff77914e3d190f71cbc52fc7b2ab74dc6413","mv05d0_sct_data_matrix_v1","23ac98d92dcf87fb9748981e71d72f9fde85c1ee00365ef9959f29345d44fd88","SRA784242_SRS3822683__20260806__sct.rds",4855338,"1d59fd620ee59e7a11a4ecc72b10b6d1581d393ec4ed9ec196beea5868d1ab5c","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA784242_SRS3822686",20260806,384,"29b08b8fda74d08f79cdf1c2d46f360f588811ec2218a07f08d2323924bdd79a","mv05d0_sample_seed_sct_v2:21c59047bba085a2ebef68bfaeebac8c71dc94a7b0cd4fa230d1818cf44293a8","mv05d0_sct_data_matrix_v1","aa1f6b17390d7762d97ed9885953a964d473ddcd4132963ab37bfecfc3a3bd07","SRA784242_SRS3822686__20260806__sct.rds",4774321,"3a4932ae28e0f324912206057a6d128481c83de7af5842baa72f1c34ac35d960","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA826293_SRS4181123",20260806,384,"fe8c3da0441b1a54a1ef764725e312ace4979b78e20803438aae2930796ed0e2","mv05d0_sample_seed_sct_v2:dc5686bea01223d3f3a5de28c520a2ee5b512294d82eff01fb1851c4b47efb9f","mv05d0_sct_data_matrix_v1","9167f03d9065a6cd31098230c2338830e8adf17916bf099cbbf54494dc771cc8","SRA826293_SRS4181123__20260806__sct.rds",4452791,"f1a12822ffc50d859344ed48c94cf356ec4426e56ccb034caa187bf3ed97f957","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA826293_SRS4181124",20260806,384,"72fcf58726b10685501a579f592fb81d4cc2753676c88c48499d3adcc0f572c2","mv05d0_sample_seed_sct_v2:dc21db5662c5fd72d2c724c921a05fc9723f8cf6c8918f564cc5378c43a66eea","mv05d0_sct_data_matrix_v1","7c2497ea33cf0836975879250bdf6f9ce832aafdbe03928307eab88b951c6fab","SRA826293_SRS4181124__20260806__sct.rds",5830914,"7ce548249cd2d7a666063371beca328588a1644b5b596f7800d0fd81bc53a70e","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA826293_SRS4181125",20260806,384,"7abba47bd7c3ef85e9cddf747b76f5fbc9bec9590d816a4f79f07dfcaf6dcbc9","mv05d0_sample_seed_sct_v2:be0c56f830dec28fd1a5efee21aa15c73b2992d76aa94206fb2d283ad9341af2","mv05d0_sct_data_matrix_v1","e0c7dffdcf78f450c08e37cf31bd06460fb0817efe13390620ee488357549b07","SRA826293_SRS4181125__20260806__sct.rds",4110368,"fa1fade62e3935b6357cc39b522de2ccaac26092f35128cc148382b9944f2daf","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA826293_SRS4181126",20260806,384,"422fff4c7d288f25acc4e4419251baca4b9962ea339e685c8d3a09387373aa82","mv05d0_sample_seed_sct_v2:f7179eb662b46de66827276a4693d97888bccfcc59799ce63349394b3101b607","mv05d0_sct_data_matrix_v1","a6a3b2e131993ac9c696332bc2e7cdf39449eccdd9ad9d2f7ba3478b1d11396e","SRA826293_SRS4181126__20260806__sct.rds",4957525,"c35ac2db3d74e253da80608b855850fea699ef72f6a3a0b17cd7ee565d1c4069","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA826293_SRS4181127",20260806,384,"6de3461f2943f8c73c59d96ba7cd173bb3cccde73fb02a45fbe47981592d8008","mv05d0_sample_seed_sct_v2:d4a3a2cb8892e0fa757e9bbe4afe8b3b17071aba3b6409cd8d3948a4a690fd3a","mv05d0_sct_data_matrix_v1","4e3c88c2f62569df0009dc393dd3f40f0a2c27ecdfc7ae09b9ed19905be8bad9","SRA826293_SRS4181127__20260806__sct.rds",8556914,"549661262f529515bfc6b4dd38579b2ebe6f7d1a08250cce3588490217949297","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA826293_SRS4181128",20260806,384,"3a2e5a7f61ba9d036f2367e1e1aa34d856a02cab46fe0fd27a73d9671aa47792","mv05d0_sample_seed_sct_v2:2e4f6d59ee591e35e34c92cfa1f567837d9004fbf5a2404cd9177ad2c037fb13","mv05d0_sct_data_matrix_v1","8dbba4be56600984b72b8d7a6d23c1251535667d519c39b44e6df47d344338c8","SRA826293_SRS4181128__20260806__sct.rds",11127483,"a8d593f4aa393f0ced5f7e9539ff73744da73fd687a46d3d564dd71d3fbbe37a","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA826293_SRS4181129",20260806,384,"0a771d78f0b25e7f9abdb513642544553fd1be01e1e241aadfd6ece5c3adb1de","mv05d0_sample_seed_sct_v2:7e1299e5c907b905b482c2ce240321124c11b67912c2a692fa739fed8090ffb1","mv05d0_sct_data_matrix_v1","6f76b0bfc1fb2c20edd3dc0fc534badfae2a3b49eb829f14b10d7399a7b05c61","SRA826293_SRS4181129__20260806__sct.rds",7822334,"0bf303990d2378526685b029f11b827e852ee722d4e1c8837da4a10efcb3e3f6","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA826293_SRS4181130",20260806,384,"38ae4e0dc8d801b149d2db1f0bd97c2bd558c7b23b508107783ce764e653afc4","mv05d0_sample_seed_sct_v2:a7bc68baa78aed228cba7e32c21b10aaacc15933f6a571e73a8ce6a59c2d5e67","mv05d0_sct_data_matrix_v1","0645be61aaa187c13a5d2d2cda1eab9032428285252ce88808b3c34e6ef1dd2a","SRA826293_SRS4181130__20260806__sct.rds",8588126,"51c65d8fea890b39e9c4a762561fbf11f2de9e6f461b93ca55f1082030cbb779","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA550660_SRS2089635",20260807,384,"4ca9031b64a47b3ff6373654464b9bdf54714e71fc264a403e485ba4c633e11b","mv05d0_sample_seed_sct_v2:7a06ce9907a0b655a37edaa0a44f461122a9ba22a933699c1d9e43c4115da638","mv05d0_sct_data_matrix_v1","96e4c2bbc674f1d96c3503cfb81f144ee3ef33ce0cea35695b490f05dc699e45","SRA550660_SRS2089635__20260807__sct.rds",3076019,"c9df3037fddd1ebe85a098dd1bae44c418e271a58632498ba3580d20f2a291a2","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA550660_SRS2089636",20260807,384,"6976800517de0c494628803486f5080def9f3899d9360b312a790b29d825cec0","mv05d0_sample_seed_sct_v2:5a2bd92fe1d91d12f1f4816eab0b7aad55bef182c876e9ff6f296da0a968a00b","mv05d0_sct_data_matrix_v1","22433c97b11e492fd75ef20e2154ca90d4c6ba70863fd6d09d84ed18ebd86985","SRA550660_SRS2089636__20260807__sct.rds",3026856,"5b051fff3f29cef1d5dd1d398560b6311f9ac0de3168d2e31b31b8d812419023","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA550660_SRS2089637",20260807,384,"a1b2134b7ee4063f7996b0e0db992938276042f9019035075b849a0675f8b447","mv05d0_sample_seed_sct_v2:a1593c3f45db29871bf1dfe4364c1dbce0051258cfdc445d5487b62c7b8cebd3","mv05d0_sct_data_matrix_v1","2b67102ba6077ae07a5a5cec350bcad2e3ce0dcfe996d48e95883cf921eadc43","SRA550660_SRS2089637__20260807__sct.rds",3373968,"04cb9e8c5469d0793464955fe096b2082f3db884c00de96e7d24cf9ba133f62d","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA550660_SRS2089638",20260807,384,"eaccb5b783841c16b9612d4e8fc77fadf6434d387133e546cf31f210df0729d6","mv05d0_sample_seed_sct_v2:85e58b69cd8e4cb11c066d964c4fddf89826043be3dae90967693f1dcb85395b","mv05d0_sct_data_matrix_v1","b7f8f6ba5f2496fbc90566ebee9578ffbca986dc8608f9c21c8eb4c7c689048f","SRA550660_SRS2089638__20260807__sct.rds",3074825,"1123492c6226c98cecbbb46e8661b055cc544344995a3c72517286f10b216d94","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA550660_SRS2089639",20260807,384,"70af179f971139f6d59e4fca72ed592c0f986423b8df64794066bcae2aee8e7d","mv05d0_sample_seed_sct_v2:cef4fa40882c2b00720c688ff3208ffb68c7e412cbbff371989cd37ca8b96adc","mv05d0_sct_data_matrix_v1","96d84e8f66d14267cf1829b9b12e771716e8d0907c3f55a00bbf91d9961e8a80","SRA550660_SRS2089639__20260807__sct.rds",3218075,"f2c68b243dd52e29eeaad53f06a0146afc58b6b678d669b70618943384e8acdd","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA621638_SRS2610283",20260807,384,"4f0488ca83bdfbfca747856b8db5e86c24ac85c98a11d49e813356a82ee5ee0f","mv05d0_sample_seed_sct_v2:04bda1cedf10ac47ccd1d9287dc034ddeca2ee0c902282e82ac99fda292adb66","mv05d0_sct_data_matrix_v1","da66e67a62d8a1e17f94d0add380a8aabb79b7e31a55c60d9f5175650dd9ffe0","SRA621638_SRS2610283__20260807__sct.rds",5853298,"7eecc28e7bee8b7f733f3145a4670e2e4e078c783bd3843df0df1db21e2bdeea","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA621638_SRS2610285",20260807,384,"d7a6e8303288ea45de95e505ddab3bdcb952a11f1942f82e88f6fab79620e561","mv05d0_sample_seed_sct_v2:4eede709b725da8ab95bb97880f5d9473116650927dab9c344f4119fea115d34","mv05d0_sct_data_matrix_v1","c24df30af9dbae104f4379dd63a12878f119a53069db3e329bfd0a9c90828451","SRA621638_SRS2610285__20260807__sct.rds",6546832,"5ef65c222247b1c624ab95ad51067979605f65ae19d7fd20549da8de47d1e702","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA628554_SRS2664364",20260807,384,"34b1a4214cd24ff84e972f2f5ec410bf3029f45574a5f95c2b97d65c5b482092","mv05d0_sample_seed_sct_v2:6e1cd0b84159b8c5382a52309cf19f43f56fc1627899412250f6321dc9c0d9c1","mv05d0_sct_data_matrix_v1","d545feef5d92f2dbd09c5f8b5b7d7a6d4952d7c379043236b1670c8fe4b7375b","SRA628554_SRS2664364__20260807__sct.rds",3796322,"d002da35a4cbed1500eb4116a5588bf53287eb22d20cefdfefb077cb4adbcbc3","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA628554_SRS2664365",20260807,384,"6b0e0a49a6478ade15aecde850507de8dd3d5740788c8c4b8116ae28494270e7","mv05d0_sample_seed_sct_v2:a3ecc6ec5b4326b69644bdca40d4a342453ce29b6e4d78f0d5a92feeb3b871fe","mv05d0_sct_data_matrix_v1","758ed73fcfc95309ae134564f67670a3cdcd5d271b16205e8dc3cfb44ab33683","SRA628554_SRS2664365__20260807__sct.rds",4467713,"817d2fb99cf5ccc8bb1bf63cabe9644acd46ba24c5321042a37f1a589061f3c6","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA645804_SRS2823404",20260807,384,"00f2c603b5b55c4d1058497ad26c76df9fa931ef6ca0947527e4910a19111e43","mv05d0_sample_seed_sct_v2:44a11657be2898bacd1f78e43047a49f41052575333cc796c484d39d91f490f1","mv05d0_sct_data_matrix_v1","04e56c3fb789008215318532b06e9b5229dab9c5c5e5cad058b27e1b34c430ab","SRA645804_SRS2823404__20260807__sct.rds",17078242,"dcb6f48cf31e92d5868fc83adb50b939a08af8f02515434c34760fd8282d5513","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA645804_SRS2823405",20260807,384,"413ef472f95e60ec6aaa34b160eaa2f7e749d45dddb0d6f681a6424d369c0fda","mv05d0_sample_seed_sct_v2:502c4df10f84982062df22624afe2893597be56e912f338b063fe24b8852a020","mv05d0_sct_data_matrix_v1","161195a59299c9e2a04e8eb08888d86ece658111aaac679d9b690813b9a99ae9","SRA645804_SRS2823405__20260807__sct.rds",14810327,"a6c5e0ada91fd8263f3531fdc75e65df5fccb83e540a6c8f744ae3b4772885ef","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA645804_SRS2823406",20260807,384,"81fc8d56973c7abefc9ec7e605fd03bf9bf01e45b54bbcf83427f055c354d506","mv05d0_sample_seed_sct_v2:0a93d0503f9800fbb070168f71bfbab275647d2226c8cf636938fd9ce997887e","mv05d0_sct_data_matrix_v1","fefc7297fb28488d106370252f6f2d12f328c298b79386b1feae96d943939eb9","SRA645804_SRS2823406__20260807__sct.rds",18922070,"4b846f25d9f29867e692b7f1d068b0a8983a597ea462c2e530d9516d4b2d8019","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA645804_SRS2823407",20260807,384,"1a4421b78ee22de6e276ea048aaae9946a58217d11180b7062a4bc37740a960c","mv05d0_sample_seed_sct_v2:7a3093676bf3d241d786bac480265425c5c35de448b355c23a32d2b9551a5a03","mv05d0_sct_data_matrix_v1","e977b69c8f950a437bbce4a712827fb5199f6ebfbee204efc49122d051dfcf53","SRA645804_SRS2823407__20260807__sct.rds",6490602,"a02c914fac8cc09edc20abd516658d892a930afb56f1230bba5cbded38fbae19","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA645804_SRS2823408",20260807,384,"63ad300fb293855e7635e0655ba7c338a7773b0ab1171adcef8148a0418b470b","mv05d0_sample_seed_sct_v2:dc977867f8a7d04a3f788aca2aba5d7532f18bc4ae9ff5f8b8632adbc140c5c9","mv05d0_sct_data_matrix_v1","3093d8ff7e13005ad262a79e69991abb0aee5bba4dc1bdb3ae3e8fd68ff8c449","SRA645804_SRS2823408__20260807__sct.rds",17979379,"25831311492dcd1fff58e33676587b1c796e76a53833cc9c78ae49e36522469a","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA645804_SRS2823409",20260807,384,"3cdd77059e174603f37ea6862f23d2ea3f2833d244659c25db3fed2939ccb0e5","mv05d0_sample_seed_sct_v2:389b9c9f91c3c93d876b124e6410c9e4637cb9a8f91cef438e8c218ed0a22a79","mv05d0_sct_data_matrix_v1","213bae507df8499299c97d3d8f17929d11ee196e3ef8535e21c05d034ddce6fe","SRA645804_SRS2823409__20260807__sct.rds",7849156,"e663277964e001a3c0d2a0fd90b9ce7162bc248f9064bff7d14e03ed8f2b4021","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA645804_SRS2823410",20260807,384,"0a1d9637dea8f9e77f637225258785b90bf67e07e678e9fed0ceb183e74bfdfd","mv05d0_sample_seed_sct_v2:153160924989373b1e88486a7385fe8b2eccebcc36d0989fce82dfb714c863b5","mv05d0_sct_data_matrix_v1","c77e694703804ff7b7d789a3e6ffedbaf292a4d802b4c624dab070e0251516f2","SRA645804_SRS2823410__20260807__sct.rds",21132316,"f99a7ef6873be8f47dd4501794587b211c8e43f3713ae155b6b98a93240dcb51","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA645804_SRS2823411",20260807,384,"3a628edb4b36c20447fe61c0cb14932c90b86c6e1c49e26c5de0f7dcb3e4e59c","mv05d0_sample_seed_sct_v2:8e2330eec53f1477e882c9526774b79806d437f60bf964723fe6692bdbd4b2c7","mv05d0_sct_data_matrix_v1","4a88bc063bae7c74645a17401b6471becfdb2b45c89125c62ce80f92e17d7e46","SRA645804_SRS2823411__20260807__sct.rds",6277126,"9a8f861f69dc215794001e5b25cc8f23125331192661926ac0ff0b16ada710f3","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA645804_SRS2823412",20260807,384,"63d38264777698819d16156af81507fdafe95afb86934b6eb2d06cd026ce5044","mv05d0_sample_seed_sct_v2:803f928affc30e828f4c70a73e5adf7b7594a307387e0f959031da0377c560fd","mv05d0_sct_data_matrix_v1","01372f53c502ff79556e1ae47704b9cc6d646f89756fd46e9b1c64cc48cf3536","SRA645804_SRS2823412__20260807__sct.rds",12719294,"a04240dc1764490c80a58540c1c68fefae11e9fdb798f4fde6d708714bd808b7","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA645804_SRS3572594",20260807,384,"5eaabc62c794136eb77b57597a793ea54467fc3cf1ed64e84ba8513d890ea2b6","mv05d0_sample_seed_sct_v2:7d5a75d967c3be1d6512f162d367bda9a362dbf0bd7af877dfe32d73461f8d1c","mv05d0_sct_data_matrix_v1","f5d3ddba3dafd87ad786ed00659b56c7cde8be0d742e90963c61937b048e2d60","SRA645804_SRS3572594__20260807__sct.rds",12136538,"916d766277714319aeee03bd0815b123188cdd4b649d9dcce0326ab0692463e2","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA667709_SRS3065426",20260807,384,"e103e89bea92e879a5eafdd55e2f579ae71da4c9ad2b4ba72a00851a0e5477ca","mv05d0_sample_seed_sct_v2:f1849fc47b5003823cb43cd5c2abbdb66c84767089f12a5911880827768f1d9b","mv05d0_sct_data_matrix_v1","ac7ea7041d06fc2c96de7ce45c27b367376a5d3c911e1e9208204b89a2b793b6","SRA667709_SRS3065426__20260807__sct.rds",7212149,"c14423ee32c4cc943216e78869194bc136df907a8f6ded298ff54fa10b2e3902","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA667709_SRS3065427",20260807,384,"c3e7679d12d8c6d84ffa0e8d392b291ca498f8ace51f438c0540a3c1bfc58bb8","mv05d0_sample_seed_sct_v2:5d3f7c22709c53cb2e21aefae285c0574e2b58b91e18cdfad06c4bfb619da968","mv05d0_sct_data_matrix_v1","c1f77d95af75d702c3d97f6866eaead82009ed9d1dd03041ef4c2fa39cfcbeea","SRA667709_SRS3065427__20260807__sct.rds",6328606,"da14818525b02d23349917455997b3bfd9e7ad5655ebae6920d09a8632031ba5","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA667709_SRS3065428",20260807,384,"3c6d1406f55212c649912f731242ba7ee34797ad3d40280a9c05d1e9bead372a","mv05d0_sample_seed_sct_v2:b3f81c9e87c4ef264f68289f695a3c6abd5d1f820ee199a3e3e7817912aafe5c","mv05d0_sct_data_matrix_v1","7ebd9cd20e7b18b4101cf318b8dd104c610c52ee04a716fc64df3342701d0565","SRA667709_SRS3065428__20260807__sct.rds",7704178,"84aa0fb484e6287cebb8cac921c3456fd52a084b6993a9b8b1557e1e4677075c","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA667709_SRS3065429",20260807,384,"f56631fa224703becb223dc5c2dcd43ee1d03c809b3edd79c720c3b470eeff2e","mv05d0_sample_seed_sct_v2:e5e5e0d325327bfe9d6e9cd00f630947eb76b747f35a5f5bc848dd97bb3cda94","mv05d0_sct_data_matrix_v1","0cc1fb56175bbe9e2e4133e02f1df256740afe850860f64c8ea7911a6e04152b","SRA667709_SRS3065429__20260807__sct.rds",6599013,"b72ab40d19b75c457813c042fb26821dac5cbb24113563c4604fce6285f0adaa","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA667709_SRS3065430",20260807,384,"397fd9744e6dbb1e1d65c7f9ec0b42ba7a50d4d4f81c03a26c0ce7e9c0eaa7c1","mv05d0_sample_seed_sct_v2:48a2734855f3a7ea498156e899dceb1026d60eabefc653467951046e93f0a369","mv05d0_sct_data_matrix_v1","910c8bb79b46343bbf9622918b8320ff2a2d9ba246081b9e22cf68ef773bad82","SRA667709_SRS3065430__20260807__sct.rds",5710526,"adf82d54b383fc32df4ef24cd53e9903371221c75c4c9cda75c6a17a7ed40515","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA667709_SRS3065431",20260807,384,"20c18aee3d83b4f636c01f953cd215444a785245a75affafd053ace35f9802c7","mv05d0_sample_seed_sct_v2:33456feb054851dec55672bc30681301cf214561e4f1bc1f18f3130113ca2cec","mv05d0_sct_data_matrix_v1","aa3110574264374e865740122c5f5d43caa92482bf2296e9044735253d746c81","SRA667709_SRS3065431__20260807__sct.rds",6028128,"29e4651038ade2f4dee4e9547a2f094098ecc3b9c8b056a26460596c8d1a47c3","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA703206_SRS3296611",20260807,384,"6d42f4b3a3da80857830a6599576ec0e7371fed788220aca85c7a9767b17405b","mv05d0_sample_seed_sct_v2:7ed9caaaa3a3628d012eda984014b20e17bb69971689fc964fde2ec7cefa60de","mv05d0_sct_data_matrix_v1","e707aedfb9f0d9743b94a62f41e8efc48d85b466479bcda4969bf61a0d5d9641","SRA703206_SRS3296611__20260807__sct.rds",5795008,"5d992a41d2059551751e2218367c85aac9138d671e962518ceda82ed3558d9f1","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA703206_SRS3296612",20260807,384,"38cecec9168a7d8083ff29838eadecb53fd6099e3bd511e329651f2f5d546413","mv05d0_sample_seed_sct_v2:da59802ea4e5247857e31f6dfa4b33563b1d4cac49108626e53c23a64d4404e2","mv05d0_sct_data_matrix_v1","23816b3dbabe8013051d66d301647ec83103e40aaae394e29cb3313274b9340c","SRA703206_SRS3296612__20260807__sct.rds",6993844,"0c124d60681e3216633add9101a83f03eae97119670a2be2b8855ff3dedc302b","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA703206_SRS3296613",20260807,384,"cf91374f824668680b34356c13ecbe5df273f6967f02e8b5b1903ca2c08afa2b","mv05d0_sample_seed_sct_v2:5fafebc21b22f158cc463d0a95c087c260da824704ed0f9a9abf0456b1a88b79","mv05d0_sct_data_matrix_v1","48c4196c2f52f2ba930fc544c5df1a808cdd3ec124a4dc55f0432d3d9ff8621e","SRA703206_SRS3296613__20260807__sct.rds",9956516,"9935b13b46efef0a6a6a60eccc5f38194cd8cb875bed72869497d7cb04c08830","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA703206_SRS3296614",20260807,384,"2fd9dcf2c8edc1959620095d55cd1d33dcc1f958ae82285410a550476084a9e6","mv05d0_sample_seed_sct_v2:4ca53852e0e82cf3fe2e351562ac5059a029129c8fad631842df68b281eab5a2","mv05d0_sct_data_matrix_v1","4b95a2bd535cd931fba6232f0a7b56a32eaa621856824f427343dbdf10eaf93a","SRA703206_SRS3296614__20260807__sct.rds",9897814,"85373d5770479964a80eb201fe9f5cd9e3bf7cf86aff677e8086e0da93d3eaaf","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA713577_SRS3363004",20260807,384,"7698386d235fca902609da6dcf55ab616d59e55f6c48b45f8beeb322d7ec04fe","mv05d0_sample_seed_sct_v2:7c26b3b95ae21a709f80f5f5d573460f1c53a948364c5e89cb219b21e6e7afb3","mv05d0_sct_data_matrix_v1","61bb25073e2ebab1ec1998fc89087b0dd6aeec8fabb9b1cab0c689e575dc0b3b","SRA713577_SRS3363004__20260807__sct.rds",5679978,"3ee8cde52b922d71094cf38e8110e47d3fc4d3ab6a0f4ef7552aba43f3f4834c","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA716608_SRS3391629",20260807,384,"29bf967bc3a9cc3e610856f2055884d4d8f7a401acf33ec482db29839abc83c3","mv05d0_sample_seed_sct_v2:fdcdc955e82e02215c1810bd13cc4f206a24771cadb6e8dddafd71ce72be601f","mv05d0_sct_data_matrix_v1","f7ceba00d5fab9e157506bf2bc41093cdd0dacca683c0cd4737ae9b806e67149","SRA716608_SRS3391629__20260807__sct.rds",5407337,"23e57e020339be30810e359562d5333d40ebb0711d63451fe297fa948225c4b6","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA716608_SRS3391630",20260807,384,"b498ce9bf6351ccc50410acc62994d7c5eab3c61ad0774a2a8cbf4636f70eeb4","mv05d0_sample_seed_sct_v2:6436ec1024de6ce99c93b0c6493d1f89cf9150fdf071ebb059ef8b124afaeafb","mv05d0_sct_data_matrix_v1","4ea46914561c37a7d59a608df33e4f7a5714559dd8c815ecce65b40a9ef69007","SRA716608_SRS3391630__20260807__sct.rds",5997402,"e38d00087271fa0b7c4e48c66d71969b982c141fe9f5478583be8f350dae9d7c","closed",FALSE
