"contract_id","production_order","group_order","chunk_order","pair_count","distances_bytes","distances_sha256","status_bytes","status_sha256","independently_reconstructed"
"mv08zu_private_chunk_rehash_v1",554,18,27,250,250343,"dc97d3e94a03f26dc8e52e1acd0ae8950b68e3066603b59b6b12d023db39aad5",892,"704efa9dffbee68c4595e35f63d055f5eeac824eb55705842e2d5b5b6d7328cc",TRUE
"mv08zu_private_chunk_rehash_v1",555,18,28,250,250292,"425367eae3b8479dd4a8d317782a4715f3a352d24e114ffec1e73714132b5129",893,"d3b07a8d8ef0e5fdc74d9bc4113726e0b0a9ae395133839355a75b6ab9b07957",TRUE
"mv08zu_private_chunk_rehash_v1",556,18,29,250,250196,"b89be943c398c9ec6b8a84e98225d15a135b046a08528094bda356e3ae453a75",893,"b0fdc6c2216e35d4e15a41587cc0014e2a42c7d8dc43217542b0dd483539f653",TRUE
"mv08zu_private_chunk_rehash_v1",557,18,30,250,250072,"d85780f3392ba7f9b18772e010f0143454670e5cba82fed617cf5307059f7020",893,"ef41ef56f6984007a08cf7cf8d43dc7d3f59d67b5ba264e2dc5e4699bb858e4b",TRUE
"mv08zu_private_chunk_rehash_v1",558,18,31,126,126329,"9121acd566462f8880b72468af11cc3b4cb4cf431bf70d356892edb1d823662d",893,"5a3c9b5b61358cde79e269f3d996f443b0439507e861fbe99964edaf1d196d8c",TRUE
"mv08zu_private_chunk_rehash_v1",559,19,1,250,241627,"4a6fac6c8cb4bf1fe68d2a462a03469597156b46ce19b4e7dc43315228f67fe5",877,"3b03912ddbcb7bed9282b84d385b6c91a8f1ec2328abebd629068894bd2d42bd",TRUE
"mv08zu_private_chunk_rehash_v1",560,19,2,250,241767,"501876a0841cd361fed0281b8256c831c2c827c9e162c7f4dc0479583caa690e",879,"feb0103f045b75f4cc01f311d322670afbf851b3ecc22b238df86dc90db3377f",TRUE
"mv08zu_private_chunk_rehash_v1",561,19,3,250,241574,"e93cdd80e54632a3fbb8b0452cd231c1009d239709c4f923bf5bbe1830e896e9",879,"b8c870c7e52f1b3a136b91239e98bf2f9723ac804c04a068a68c89f5da2cadb2",TRUE
"mv08zu_private_chunk_rehash_v1",562,19,4,250,241570,"536def411e19cbc4b372a56d4fb89ed1e8aa63dec5964c73d0925e2f9308a8d3",880,"35b07a6cbf4db04559d99cca8a3811ff1c16974586256f6f07d9388adc2433fe",TRUE
"mv08zu_private_chunk_rehash_v1",563,19,5,250,241784,"69733cca1cf494481f11f93752fc69c0ec0bb97765ec219f77be964288132408",881,"457ff64d35588ecee2321af806a729bd89850298b9befc76788d4db6b3191d6c",TRUE
"mv08zu_private_chunk_rehash_v1",564,19,6,250,241800,"cce66766c0fb0328afe57478b4aa7c7270cdafd0fefa4365ac47f1127db12313",881,"9edcbcda82a3c74e974f5b2a921a186cbb7588019ff75d181771e6423aa8cf05",TRUE
"mv08zu_private_chunk_rehash_v1",565,19,7,250,241664,"83b913de82006d2dec3d284ea3eeac2771e88c5dec56f0642424f40b8bf13def",881,"ef7dd6fc43c9a75ab7a218ea2425b6006e3cfd956b08313792bf4922bc9f25d6",TRUE
"mv08zu_private_chunk_rehash_v1",566,19,8,250,241754,"87d79eb0953649b1646848a88d134adf4265afbc9fa82680bfdd393df3649f11",881,"506465170ac35aca381574e7b2dd0b5f9240768ecbfac08567ac54c64576fd7b",TRUE
"mv08zu_private_chunk_rehash_v1",567,19,9,250,241630,"0a1bfe4e6045321dbde6c204115a0b9b9a631e210a601f10d2e508737beac1ba",881,"24a8dd9a6b05ab5366b7d76111f64e72bfcc46295888765dbd99ff7d67cd2632",TRUE
"mv08zu_private_chunk_rehash_v1",568,19,10,250,241930,"8c0e6c774fe2569159aff1c25a1052eae2911d4ff6a3011c6b5fe3b02ab44282",882,"04d5f887e05541362b55f90aa6e4f29c95984b255669285bda471c146b2f7416",TRUE
"mv08zu_private_chunk_rehash_v1",569,19,11,250,241874,"76d8d727ee5bfb09681ef1198e997870c02dea9d88f49f1251cc45b949db6c99",882,"501a3abc90524d981f9e0696e16128f998c124a08434b544b2333a20b9d54154",TRUE
"mv08zu_private_chunk_rehash_v1",570,19,12,250,241871,"ebba6a51db3fdecc564987d627070560fc0bdc847b4c6af777a16f290bc5f82d",882,"efa0c1334a4480117d2271aeb4d8be4cb236e66bc4b8b922ab317a2176ad84bc",TRUE
"mv08zu_private_chunk_rehash_v1",571,19,13,250,241845,"ecfcaeb425b05f129141d5e51086e35da86412ebc3ddb8a287998608c1e35fa4",882,"f5b02f1632a85eae2ddb4c6958e3303d3e201dea5ac57ca5a91403a9deef6c60",TRUE
"mv08zu_private_chunk_rehash_v1",572,19,14,250,241855,"71fb8d3cb8dc6b18bce76aedf11a7d7a75f2c1fc03b7bdaabce583bcae2d0e09",882,"98fbe7d6911182dee7dbd57e844123dee906a107e535f8dc8224b6077573bf00",TRUE
"mv08zu_private_chunk_rehash_v1",573,19,15,250,241853,"f12e303c92108d2dde4c2f2601583b623f785f3bbae7d18d49d739abf86fd3fb",882,"ca4b2613053db71ad1e025c84862d9e228f44a4566438cdd31a6baa4cc7b58b0",TRUE
"mv08zu_private_chunk_rehash_v1",574,19,16,250,241842,"eef7a9e714c0a8f1ce1c49fee57a0f7bc994d9c337f70c33561690ef2b9da35c",882,"10d0626f0bb017ee298b5c83aa0a3ce6d766979a139a24e4a68fcb3f678ea7c9",TRUE
"mv08zu_private_chunk_rehash_v1",575,19,17,250,241845,"9fffbd8ea29cd883f7452144b886b16d6b3ee79d77c574eccc71bd7735c8e32b",882,"c1a114271cc149387750315529b2a447db21b720436c633eb30982e3252a9000",TRUE
"mv08zu_private_chunk_rehash_v1",576,19,18,250,241817,"dc93de3d90f949a6c3bb64dd3769f6e33dbab7a19cbe77eda234f33f99d00073",882,"ec4f65a54d4a3aa66677e2938cdfcaae6b62f2a98a48af2b8456adba891166ae",TRUE
"mv08zu_private_chunk_rehash_v1",577,19,19,250,241829,"4ecb3ea0f4e5a24d71f38f3fade3f603bdb9fe5c2f06d4f08cae8b1c86f36c02",882,"5638a6b19bb4c4ed3b36985e2c625f4f2fb826c23d38545f7031d06d2d614061",TRUE
"mv08zu_private_chunk_rehash_v1",578,19,20,250,241823,"ac4e89d759c3f6006e1e42307b526ab427cca78de94dd5a38dd8939039d46993",882,"d5802300e85260c4d4da52aceea0391e2b284ff2d0438d660d32ba13af7d60ec",TRUE
"mv08zu_private_chunk_rehash_v1",579,19,21,250,241825,"7c5f125fc49773c0a2fc964d1a270f504dcd384e90305125e914c678de4c12fe",882,"a7ed9601526c9b61bd6f9a204ca4235acc9521ae65b26c07c8935d8c45d10906",TRUE
"mv08zu_private_chunk_rehash_v1",580,19,22,250,241822,"c7ae70d58f1239b575559aa14036e616ba3c6682aa26de5c95bfd85bde481a4a",881,"ab34fa5fce385ada06034ee17bc1b39c52927da9d5f329fa9008a8021713b29a",TRUE
"mv08zu_private_chunk_rehash_v1",581,19,23,250,241803,"be85f4ff5c55f2f345fc485036c2275b27f4ebd799126e449c74bc4a511778be",881,"76b2d79fe08a7356419839e493c200e11d5ec3b495d8d2fe8179a33611660314",TRUE
"mv08zu_private_chunk_rehash_v1",582,19,24,250,241790,"05543e8a09dfb123fcded6e00e19e46cff4557146babaa8b19613062ae18a60d",881,"cedd000fdaca14ac27dcd1ed7916e0ee2ea8fbbb6450221ec788df045fd51710",TRUE
"mv08zu_private_chunk_rehash_v1",583,19,25,250,241649,"51af5f4e7c3913071c3d41c2919a467fab3b40cf7baf38abf344fc624ff2442c",881,"e81cc05ac863783076f67cc66098a46ae2b6beb7abbba2158098b7499627ff70",TRUE
"mv08zu_private_chunk_rehash_v1",584,19,26,250,241547,"90eaa55d9da2c49ee122bceb7eb34606efd944091f35a24476b10f24cc93e8dc",881,"698cf7b8268034c5d84afd71b50ca78b4e7a901f5c8a8cf6ac49e9a91e132bd2",TRUE
"mv08zu_private_chunk_rehash_v1",585,19,27,250,241503,"4e47166c123cdba308eac5ce26cec318c4f083153991e4fbfbccfc3e4899475e",880,"1425335fdaac31bdf8ca08d86b183440faff1183a7d1f31e278fe78387c28be7",TRUE
"mv08zu_private_chunk_rehash_v1",586,19,28,250,241364,"9da939a18d1bec1dbe8d94a998d9e3a4740bf2023bedf3c9561258bfd7ced477",881,"544cf8ede2717e93b4a3d610a4242747449821abc8c473890a71d645728e3052",TRUE
"mv08zu_private_chunk_rehash_v1",587,19,29,250,241280,"4e63d7ddb60f32bc56bfa961b6601a26496721181ac719c85f06ddd5328c3761",881,"79f59fff2c264ce09f9fb8c28a1e97c1209dd1c89eb851ad9c12bf4544d654a2",TRUE
"mv08zu_private_chunk_rehash_v1",588,19,30,250,241083,"126742ffbafc304dce7f2ebc0f3070b97195486d105eb2e14f03430cce4e44f6",881,"e8f0d31e6a092e45a0a08548e3501502d99837e2215c35900dbf0864a441ccf6",TRUE
"mv08zu_private_chunk_rehash_v1",589,19,31,126,121736,"e39fd4801efbb99c0c6dc6fc270bd33a645bbffa89549ecbd30b0cfa68c597e4",881,"58889400f27973566e30798b98929dcfdd583a420f255d1979a850faf37f4b8e",TRUE
"mv08zu_private_chunk_rehash_v1",590,20,1,250,250612,"2a8a25dd48773d87c62e2aa3e9fb0d15505adaacc31044ccae99a11570b81ea4",888,"392db990bc51e30506af98305ec7fcda86b9a571877f1e6cdc608301fd47abdf",TRUE
"mv08zu_private_chunk_rehash_v1",591,20,2,250,250764,"272c6c2b88448297a486de9f72943eed902bcb890abfb2d51637865e527beeb1",891,"732e413049c743b499e8994b67a79adc259ede57b38e820597b80e7622b01116",TRUE
"mv08zu_private_chunk_rehash_v1",592,20,3,250,250648,"ff11d45ff61054e8230c4fb6b405efe05263eacc8b930ac2075b5b8579da3438",891,"346ee13e2c17b2a7d03b3ec2d23019d9c16317dec448236d009e999eea39a9c7",TRUE
"mv08zu_private_chunk_rehash_v1",593,20,4,250,250520,"37690b7bdb4ded58f661962f4c35dc8318deacf15316d31099d6744476fde834",892,"ddaae92c7f12041b5aed94e2402c3bcb77a123113cf95c005d0e90536399dc1f",TRUE
"mv08zu_private_chunk_rehash_v1",594,20,5,250,250708,"6a7f6f704f8fe673d035b2a11c173300028671e138d14c9d5b6484f2171cc162",893,"f194ce49ff6b91dd86522fd1bddde90301442cf83807b59683bec7e7c8cf99bc",TRUE
"mv08zu_private_chunk_rehash_v1",595,20,6,250,250716,"7005d3213973b4fee5f89706cc10a8db5c7064ba07af853df14c7042d4516819",893,"efc0bfe75ca8d876f714aa8ee7e46107a5bd302289dae32035019977e501dcac",TRUE
"mv08zu_private_chunk_rehash_v1",596,20,7,250,250689,"a1fb843e9e9140d4945e3413ba1d8a77e1e161e3ee654ce8b2c0fe90a019e31d",893,"886088e06d4904bcffd88499d4ba90aee92d6778f6552472d354763c4eb1d013",TRUE
"mv08zu_private_chunk_rehash_v1",597,20,8,250,250697,"40bea6a3a4e55d59e5be8f2df36126afd465ad30bdf85f96e4b16a7db5c34150",893,"88e4429a62522e1f82abfcafab6d4998dcb13b50a6eea9dcbfff4bcef6bc7c05",TRUE
"mv08zu_private_chunk_rehash_v1",598,20,9,250,250545,"bd0191c36b19f8a0088695663b1c69552cce9f9cf7f20117154cb88568871eab",893,"2c9637c43eb4f3762647d9c5f48df8231d8c4a6122c9b8b15dc491fdbf49d79c",TRUE
"mv08zu_private_chunk_rehash_v1",599,20,10,250,250826,"85c59ad60257c397bd79377cae638918be6a521e5a5d96ce20d57cad9c24ffb2",894,"60f0d1311448f89ed70f1b7ab9d70250e58aad943cb00ea07dff83d5c494859c",TRUE
"mv08zu_private_chunk_rehash_v1",600,20,11,250,250780,"9ecef07d27e35083bde6f13b04d530ab27454ff2796066ee9acbce9a33580c76",894,"0dd3d2c439e6b0efa27c9a309a241b498cbd177d9b5caf63797fa1bcfbd600b3",TRUE
"mv08zu_private_chunk_rehash_v1",601,20,12,250,250807,"67d0a9ce0a36a30026973f4b3424522851e69ded367ea687bec18dd11d5bb3ca",894,"0a86ea0422ab63155291b46346f1b2d2b148a7b4509dbc3b1b6c51cc192f2962",TRUE
"mv08zu_private_chunk_rehash_v1",602,20,13,250,250732,"535772e365ba10ed85aa30953e9380cc56380e42592b02a02d13ce54bc05b956",894,"3335edad84e8421a8cf73e3dbe1916dcda6a4530b8796a35df2a6ffbc6431cf9",TRUE
"mv08zu_private_chunk_rehash_v1",603,20,14,250,250794,"0cba3c3d44d33c8e17cff0a985413a42f829ad621a85b479f55596b3cba82e01",894,"38a07bc060a5c34ae77b354fc29d6357d7938ea502bdb9558e8c14e9e63906b0",TRUE
"mv08zu_private_chunk_rehash_v1",604,20,15,250,250779,"23fc6eb5757d49e4ad1d70a34af4f8af431b5c1df4859a85ad33310b8637e2dd",894,"2bc56c944b7e1bcdb90cd7f7fce14a3825d57b095a2e66aa9f51fa0a66e62b5b",TRUE
"mv08zu_private_chunk_rehash_v1",605,20,16,250,250775,"35fefb1f86dbb4ca4b73eb4028f152a80bc4306adf54a8a8bc8cad985ecff2e7",894,"25124d095af0c414baf06e76d64ee0b374711fce24b96613b478ee97283b0d9c",TRUE
"mv08zu_private_chunk_rehash_v1",606,20,17,250,250748,"895e7e47ccfd249540d88fe92f438f2883904aaf35096eabee4c657ced932686",894,"de81aea6552d0d9df4f97bc3fc7c4912c1dd4a013d8c2e412bcf42daa40440c9",TRUE
"mv08zu_private_chunk_rehash_v1",607,20,18,250,250769,"5b2011f0a080ddb3cc2d2fd50ab59494b28d8479bae0fc9baf23400e372506e8",894,"a48c1c5c8a4db26372b3e602e31bdb97e262fb17d4b212f6f6426b5ebf003b18",TRUE
"mv08zu_private_chunk_rehash_v1",608,20,19,250,250756,"1db3436ff40edcec213faa955a802dac0d2e6b3b7388f84fa897a55ce52898b7",894,"23cbd9d797519c1083feb82dbdb2a571370d22104c6a4c664f5c0314c03ac7cd",TRUE
"mv08zu_private_chunk_rehash_v1",609,20,20,250,250761,"5bdd99ce41db330976aff2aafd6d8b3638f0a7b07f7df830a964bf6ec946d2af",893,"a39ce0cdd9a079b8efd5a421358696a3515e090911287a8ab22813ee781d9a0c",TRUE
"mv08zu_private_chunk_rehash_v1",610,20,21,250,250758,"9b8ea7e52b8fb5eb009118c7ad3e9cb150cb3538ead54cc945ad39639003be6a",893,"9cb8acda0a1a151d0c3da784ff8e728182319207a53d1806ab96796f5b2229e0",TRUE
"mv08zu_private_chunk_rehash_v1",611,20,22,250,250661,"5c2fd94cce30039ae705f0999073913dd8b5de156510c779c6773ecea518ca90",893,"b8de08f6a76d2a3882af1df2ab848a39cc9a15e17429d3f673fb3359ec4b4cae",TRUE
"mv08zu_private_chunk_rehash_v1",612,20,23,250,250496,"f66d3b3499ab806d9685eb7e997799543d7f3d59fef379661828848895ad778c",893,"5fb40dc923ef3872ec3a29b4c6341e7e214eee69b8b129dbe3ffb8d5c07eebd6",TRUE
"mv08zu_private_chunk_rehash_v1",613,20,24,250,250493,"0b30bbe2db38ab3d5756c7030423a66612ee0f89051ef4786ee6f977f5006162",893,"2d8273bfd4c512574812733fe8df22f20785c12e1140e01d5aa911e0b7c2303a",TRUE
"mv08zu_private_chunk_rehash_v1",614,20,25,250,250475,"3c434f5311d499cf7e20200b440dc104880bf6b06ccde506a2344b21c86061fd",893,"8c79658e7a500f951687e522eac646920aa4cb11a203f16a5dd2e12e54a4116d",TRUE
"mv08zu_private_chunk_rehash_v1",615,20,26,250,250472,"7d391b940f6ea8788439650f577aee456ab6e16e47e12ba89317208b63765d87",893,"02ab839f9f680f8eff49fe3485056f513b37844947dc1cc957b49c1798fad877",TRUE
"mv08zu_private_chunk_rehash_v1",616,20,27,250,250368,"c7bb578d829e6167eaeb1f15b9e93334d937c83aced77b08c7aede7f57611afa",893,"53901474b1599d7ef6fbc5293dec72110a7c99faa1758fe568f7472a67688695",TRUE
"mv08zu_private_chunk_rehash_v1",617,20,28,250,250273,"347e3b07464007bc221b65af2add2b114ad70602669c84365040e1b797500df5",893,"22bd40c5038fa869e15c028ee06a34d1920db4879eab489f085cb55ad6fd74e6",TRUE
"mv08zu_private_chunk_rehash_v1",618,20,29,250,250208,"784a3f75d0cea12c53545609fd223b19d0157e69a519f334a259fec91acaeda4",893,"03497d016289b39f07ad0b03db413900d226721490b2120244a40ee09c40f0c7",TRUE
"mv08zu_private_chunk_rehash_v1",619,20,30,250,250044,"deff800a8a6868776a557fa3ed600f1189492c3f40966a9040048e7b56f12be7",893,"749c0365734417ae3723e794dfc2d70515134e6945f7254ebdfae97d49d7a3f6",TRUE
"mv08zu_private_chunk_rehash_v1",620,20,31,126,126327,"02c0c869c278e4f10d20d920b7af53f56b3e206196a69be8313f7fa1f75a2bd0",893,"9f79a5e92eb90f42c77e2ae5ee1a5900942059fda9dfe149c0a82bf7c36d8fcd",TRUE
"mv08zu_private_chunk_rehash_v1",621,21,1,28,26082,"182bc0038a85ab12ca8793c40cf3a383eea2b6e6341d97809af8eefde3dd2463",865,"3da4bdef584b15f2466a34ab76e07b783ed0275101b80b638a5227c0b6e6ee46",TRUE
"mv08zu_private_chunk_rehash_v1",622,22,1,28,26166,"25d0bc0cb8e5ef0fea3cedfca5aac86e6064ef546a2eff816f8bb958920e67bc",872,"bb68ec036415bb03d208defa3e3d9abdfcbea5f616bd02b1c4c229e020712431",TRUE
"mv08zu_private_chunk_rehash_v1",623,23,1,28,27178,"2b10caa5e28409d70023173b3420f59ddd8061969b23ec6e82a05dd0bc17f385",884,"8128e68e184375079a8c77e140790c421876d56b8e16efb89f6d909cf16a899f",TRUE
"mv08zu_private_chunk_rehash_v1",624,24,1,28,27092,"cc97cae28667bd69ec0afa94449ad9910fa6b8ce0aa2211470ad67fb83a606d8",883,"ecdff0a28849e032da2bf80c464b39ee11565b5a0a4c0752256ddace5213abf6",TRUE
"mv08zu_private_chunk_rehash_v1",625,25,1,28,26107,"c3c9275f916e3734619736d660477453c6f95c293721cfe4fbabba95598121a5",865,"0c679cca11dc26de4dbd7c499acbcabd0931880531d0dd43718a0901cbd84d1d",TRUE
"mv08zu_private_chunk_rehash_v1",626,26,1,28,26338,"4c4679b32f7cbdd6b8a9584f8ba87cb8248be9367e3329df60297988a2098820",872,"fb3b280b27caf5a39552c753b842e3194fed35548bdddbb4d22dc25d8a30223d",TRUE
"mv08zu_private_chunk_rehash_v1",627,27,1,28,27333,"73b6dbde4e9e9ef43e82d6017451ccbb08b472335b59dfdffc7052e06f3e3e3b",884,"ad1e2f04be92c0dba83311d36125c6f1c15f1ca2f3f591216ebdfe8853ff9f36",TRUE
"mv08zu_private_chunk_rehash_v1",628,28,1,28,27260,"ca72a206c8c757ae02b7ada5424a807ef6214ebd039b5856bed528b97748a991",883,"22cf6935442a198096229e2e6b22ced602567645aa2f63fee669dd41bcbfc718",TRUE
