"contract_id","job_id","attempt_scope","stage","seed","sample_id","view_id","ph_engine","disposition","exit_status","elapsed_seconds","peak_process_tree_rss_bytes","elapsed_cap_seconds","rss_cap_bytes","outcome_label_state","biological_outcomes_computed"
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA742961_SRS3565198__cell_topology_v1","primary","cell_ph",20260806,"SRA742961_SRS3565198","cell_topology_v1","ripserr","completed",0,11.6610224246979,688771072,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA742961_SRS3565198__gene_topology_v1","primary","gene_ph",20260806,"SRA742961_SRS3565198","gene_topology_v1","ripserr","completed",0,12.4505381584167,682811392,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA742961_SRS3565199__cell_topology_v1","primary","cell_ph",20260806,"SRA742961_SRS3565199","cell_topology_v1","ripserr","completed",0,11.4837801456451,671297536,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA742961_SRS3565199__gene_topology_v1","primary","gene_ph",20260806,"SRA742961_SRS3565199","gene_topology_v1","ripserr","completed",0,11.6679716110229,583573504,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA742961_SRS3565201__cell_topology_v1","primary","cell_ph",20260806,"SRA742961_SRS3565201","cell_topology_v1","ripserr","completed",0,11.6619856357574,585854976,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA742961_SRS3565201__gene_topology_v1","primary","gene_ph",20260806,"SRA742961_SRS3565201","gene_topology_v1","ripserr","completed",0,12.1987681388855,621064192,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA742961_SRS3565202__cell_topology_v1","primary","cell_ph",20260806,"SRA742961_SRS3565202","cell_topology_v1","ripserr","completed",0,12.4716863632202,667824128,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA742961_SRS3565202__gene_topology_v1","primary","gene_ph",20260806,"SRA742961_SRS3565202","gene_topology_v1","ripserr","completed",0,12.5331630706787,580960256,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA742961_SRS3565203__cell_topology_v1","primary","cell_ph",20260806,"SRA742961_SRS3565203","cell_topology_v1","ripserr","completed",0,12.4971518516541,598151168,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA742961_SRS3565203__gene_topology_v1","primary","gene_ph",20260806,"SRA742961_SRS3565203","gene_topology_v1","ripserr","completed",0,12.7605581283569,686333952,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA742961_SRS3565204__cell_topology_v1","primary","cell_ph",20260806,"SRA742961_SRS3565204","cell_topology_v1","ripserr","completed",0,12.5004377365112,728489984,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA742961_SRS3565204__gene_topology_v1","primary","gene_ph",20260806,"SRA742961_SRS3565204","gene_topology_v1","ripserr","completed",0,12.7875406742096,592650240,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA742961_SRS3565205__cell_topology_v1","primary","cell_ph",20260806,"SRA742961_SRS3565205","cell_topology_v1","ripserr","completed",0,12.4852774143219,581877760,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA742961_SRS3565205__gene_topology_v1","primary","gene_ph",20260806,"SRA742961_SRS3565205","gene_topology_v1","ripserr","completed",0,13.0868802070618,683061248,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA742961_SRS3565206__cell_topology_v1","primary","cell_ph",20260806,"SRA742961_SRS3565206","cell_topology_v1","ripserr","completed",0,12.2612793445587,680714240,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA742961_SRS3565206__gene_topology_v1","primary","gene_ph",20260806,"SRA742961_SRS3565206","gene_topology_v1","ripserr","completed",0,13.3000059127808,645611520,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA742961_SRS3565207__cell_topology_v1","primary","cell_ph",20260806,"SRA742961_SRS3565207","cell_topology_v1","ripserr","completed",0,12.2903778553009,726396928,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA742961_SRS3565207__gene_topology_v1","primary","gene_ph",20260806,"SRA742961_SRS3565207","gene_topology_v1","ripserr","completed",0,12.8308138847351,679628800,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA742961_SRS3565208__cell_topology_v1","primary","cell_ph",20260806,"SRA742961_SRS3565208","cell_topology_v1","ripserr","completed",0,12.2964291572571,698535936,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA742961_SRS3565208__gene_topology_v1","primary","gene_ph",20260806,"SRA742961_SRS3565208","gene_topology_v1","ripserr","completed",0,12.7943074703217,616706048,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA742961_SRS3565209__cell_topology_v1","primary","cell_ph",20260806,"SRA742961_SRS3565209","cell_topology_v1","ripserr","completed",0,12.070415019989,658436096,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA742961_SRS3565209__gene_topology_v1","primary","gene_ph",20260806,"SRA742961_SRS3565209","gene_topology_v1","ripserr","completed",0,12.7967450618744,629805056,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA742961_SRS3565210__cell_topology_v1","primary","cell_ph",20260806,"SRA742961_SRS3565210","cell_topology_v1","ripserr","completed",0,13.865620136261,661614592,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA742961_SRS3565210__gene_topology_v1","primary","gene_ph",20260806,"SRA742961_SRS3565210","gene_topology_v1","ripserr","completed",0,12.7955722808838,592613376,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA742961_SRS3565211__cell_topology_v1","primary","cell_ph",20260806,"SRA742961_SRS3565211","cell_topology_v1","ripserr","completed",0,12.579930305481,581787648,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA742961_SRS3565211__gene_topology_v1","primary","gene_ph",20260806,"SRA742961_SRS3565211","gene_topology_v1","ripserr","completed",0,12.5545146465302,583094272,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA749327_SRS3693910__cell_topology_v1","primary","cell_ph",20260806,"SRA749327_SRS3693910","cell_topology_v1","ripserr","completed",0,12.0768446922302,699625472,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA749327_SRS3693910__gene_topology_v1","primary","gene_ph",20260806,"SRA749327_SRS3693910","gene_topology_v1","ripserr","completed",0,13.0710158348083,595431424,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA749327_SRS3693911__cell_topology_v1","primary","cell_ph",20260806,"SRA749327_SRS3693911","cell_topology_v1","ripserr","completed",0,12.2998962402344,707125248,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA749327_SRS3693911__gene_topology_v1","primary","gene_ph",20260806,"SRA749327_SRS3693911","gene_topology_v1","ripserr","completed",0,12.5479500293732,588496896,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA749327_SRS3693912__cell_topology_v1","primary","cell_ph",20260806,"SRA749327_SRS3693912","cell_topology_v1","ripserr","completed",0,12.2977297306061,581623808,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA749327_SRS3693912__gene_topology_v1","primary","gene_ph",20260806,"SRA749327_SRS3693912","gene_topology_v1","ripserr","completed",0,12.294445514679,716943360,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA749327_SRS3693913__cell_topology_v1","primary","cell_ph",20260806,"SRA749327_SRS3693913","cell_topology_v1","ripserr","completed",0,12.9164607524872,611311616,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA749327_SRS3693913__gene_topology_v1","primary","gene_ph",20260806,"SRA749327_SRS3693913","gene_topology_v1","ripserr","completed",0,12.751172542572,696778752,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA760933_SRS3693061__cell_topology_v1","primary","cell_ph",20260806,"SRA760933_SRS3693061","cell_topology_v1","ripserr","completed",0,12.1951682567596,686043136,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA760933_SRS3693061__gene_topology_v1","primary","gene_ph",20260806,"SRA760933_SRS3693061","gene_topology_v1","ripserr","completed",0,12.5839619636536,644657152,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805245__cell_topology_v1","primary","cell_ph",20260806,"SRA779509_SRS3805245","cell_topology_v1","ripserr","completed",0,12.1744823455811,587014144,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805245__gene_topology_v1","primary","gene_ph",20260806,"SRA779509_SRS3805245","gene_topology_v1","ripserr","completed",0,12.1808598041534,579670016,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805246__cell_topology_v1","primary","cell_ph",20260806,"SRA779509_SRS3805246","cell_topology_v1","ripserr","completed",0,12.5313334465027,684896256,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805246__gene_topology_v1","primary","gene_ph",20260806,"SRA779509_SRS3805246","gene_topology_v1","ripserr","completed",0,12.5027465820312,637689856,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805247__cell_topology_v1","primary","cell_ph",20260806,"SRA779509_SRS3805247","cell_topology_v1","ripserr","completed",0,12.2298746109009,581619712,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805247__gene_topology_v1","primary","gene_ph",20260806,"SRA779509_SRS3805247","gene_topology_v1","ripserr","completed",0,16.6568629741669,641048576,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805248__cell_topology_v1","primary","cell_ph",20260806,"SRA779509_SRS3805248","cell_topology_v1","ripserr","completed",0,11.972003698349,581656576,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805248__gene_topology_v1","primary","gene_ph",20260806,"SRA779509_SRS3805248","gene_topology_v1","ripserr","completed",0,12.4806747436523,657457152,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805249__cell_topology_v1","primary","cell_ph",20260806,"SRA779509_SRS3805249","cell_topology_v1","ripserr","completed",0,12.497398853302,588144640,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805249__gene_topology_v1","primary","gene_ph",20260806,"SRA779509_SRS3805249","gene_topology_v1","ripserr","completed",0,12.8397822380066,579710976,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805250__cell_topology_v1","primary","cell_ph",20260806,"SRA779509_SRS3805250","cell_topology_v1","ripserr","completed",0,12.7801685333252,606027776,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805250__gene_topology_v1","primary","gene_ph",20260806,"SRA779509_SRS3805250","gene_topology_v1","ripserr","completed",0,12.525280714035,685768704,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805251__cell_topology_v1","primary","cell_ph",20260806,"SRA779509_SRS3805251","cell_topology_v1","ripserr","completed",0,13.5537106990814,660185088,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805251__gene_topology_v1","primary","gene_ph",20260806,"SRA779509_SRS3805251","gene_topology_v1","ripserr","completed",0,12.805347442627,580308992,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805252__cell_topology_v1","primary","cell_ph",20260806,"SRA779509_SRS3805252","cell_topology_v1","ripserr","completed",0,12.2394227981567,581627904,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805252__gene_topology_v1","primary","gene_ph",20260806,"SRA779509_SRS3805252","gene_topology_v1","ripserr","completed",0,12.8159537315369,580247552,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805253__cell_topology_v1","primary","cell_ph",20260806,"SRA779509_SRS3805253","cell_topology_v1","ripserr","completed",0,12.5293481349945,581898240,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805253__gene_topology_v1","primary","gene_ph",20260806,"SRA779509_SRS3805253","gene_topology_v1","ripserr","completed",0,12.7746369838715,677793792,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805254__cell_topology_v1","primary","cell_ph",20260806,"SRA779509_SRS3805254","cell_topology_v1","ripserr","completed",0,12.268693447113,705875968,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805254__gene_topology_v1","primary","gene_ph",20260806,"SRA779509_SRS3805254","gene_topology_v1","ripserr","completed",0,12.5275313854218,578060288,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805255__cell_topology_v1","primary","cell_ph",20260806,"SRA779509_SRS3805255","cell_topology_v1","ripserr","completed",0,12.0346169471741,631697408,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805255__gene_topology_v1","primary","gene_ph",20260806,"SRA779509_SRS3805255","gene_topology_v1","ripserr","completed",0,17.8079483509064,655626240,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805256__cell_topology_v1","primary","cell_ph",20260806,"SRA779509_SRS3805256","cell_topology_v1","ripserr","completed",0,12.5467758178711,581742592,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805256__gene_topology_v1","primary","gene_ph",20260806,"SRA779509_SRS3805256","gene_topology_v1","ripserr","completed",0,12.8195514678955,579543040,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805257__cell_topology_v1","primary","cell_ph",20260806,"SRA779509_SRS3805257","cell_topology_v1","ripserr","completed",0,12.5376551151276,577982464,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805257__gene_topology_v1","primary","gene_ph",20260806,"SRA779509_SRS3805257","gene_topology_v1","ripserr","completed",0,12.8235318660736,579354624,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805258__cell_topology_v1","primary","cell_ph",20260806,"SRA779509_SRS3805258","cell_topology_v1","ripserr","completed",0,12.5348467826843,581627904,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805258__gene_topology_v1","primary","gene_ph",20260806,"SRA779509_SRS3805258","gene_topology_v1","ripserr","completed",0,12.8430576324463,679669760,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805259__cell_topology_v1","primary","cell_ph",20260806,"SRA779509_SRS3805259","cell_topology_v1","ripserr","completed",0,12.5962979793549,619229184,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805259__gene_topology_v1","primary","gene_ph",20260806,"SRA779509_SRS3805259","gene_topology_v1","ripserr","completed",0,12.8314528465271,582541312,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805260__cell_topology_v1","primary","cell_ph",20260806,"SRA779509_SRS3805260","cell_topology_v1","ripserr","completed",0,12.3568031787872,581779456,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805260__gene_topology_v1","primary","gene_ph",20260806,"SRA779509_SRS3805260","gene_topology_v1","ripserr","completed",0,12.8604309558868,582234112,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805261__cell_topology_v1","primary","cell_ph",20260806,"SRA779509_SRS3805261","cell_topology_v1","ripserr","completed",0,12.3830442428589,683835392,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805261__gene_topology_v1","primary","gene_ph",20260806,"SRA779509_SRS3805261","gene_topology_v1","ripserr","completed",0,12.6209950447083,581550080,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805262__cell_topology_v1","primary","cell_ph",20260806,"SRA779509_SRS3805262","cell_topology_v1","ripserr","completed",0,12.7178928852081,581595136,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805262__gene_topology_v1","primary","gene_ph",20260806,"SRA779509_SRS3805262","gene_topology_v1","ripserr","completed",0,12.9503450393677,609292288,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805263__cell_topology_v1","primary","cell_ph",20260806,"SRA779509_SRS3805263","cell_topology_v1","ripserr","completed",0,12.7032687664032,648880128,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805263__gene_topology_v1","primary","gene_ph",20260806,"SRA779509_SRS3805263","gene_topology_v1","ripserr","completed",0,15.0367891788483,663678976,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805264__cell_topology_v1","primary","cell_ph",20260806,"SRA779509_SRS3805264","cell_topology_v1","ripserr","completed",0,12.4944226741791,581767168,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805264__gene_topology_v1","primary","gene_ph",20260806,"SRA779509_SRS3805264","gene_topology_v1","ripserr","completed",0,12.7806696891785,578002944,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805265__cell_topology_v1","primary","cell_ph",20260806,"SRA779509_SRS3805265","cell_topology_v1","ripserr","completed",0,12.4544069766998,697839616,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260806__SRA779509_SRS3805265__gene_topology_v1","primary","gene_ph",20260806,"SRA779509_SRS3805265","gene_topology_v1","ripserr","completed",0,12.9846765995026,645877760,1800,8589934592,"closed",FALSE
