"view_id","homology_dimension","level","finite_positive_intervals","active_level_count","integrated_lambda_squared","integration_method","level_policy","grid_policy","infinite_interval_policy","diagram_sha256","labels_outcomes_opened","fusion_computed"
"cell_topology_v1","H1",37,316,81,0.00120393577257741,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",38,316,81,0.00110528434665108,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",39,316,81,0.00101427565403658,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",40,316,81,0.000925523869197457,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",41,316,81,0.000858129257188064,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",42,316,81,0.000788386078918624,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",43,316,81,0.000723261490330364,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",44,316,81,0.000650563129183582,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",45,316,81,0.0005979778619778,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",46,316,81,0.000543245316026427,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",47,316,81,0.000500440551557371,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",48,316,81,0.00045680390375289,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",49,316,81,0.000419465109237133,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",50,316,81,0.000376615548265556,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",51,316,81,0.000343346073690553,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",52,316,81,0.000308196619480168,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",53,316,81,0.000278578335474204,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",54,316,81,0.000253104146743884,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",55,316,81,0.000226371344642673,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",56,316,81,0.000199310353174535,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",57,316,81,0.000178372793417865,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",58,316,81,0.000160004901238265,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",59,316,81,0.000141492603183397,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",60,316,81,0.000125409356992392,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",61,316,81,0.000108333846993304,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",62,316,81,9.08853714582898e-05,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",63,316,81,8.00814834417786e-05,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",64,316,81,6.68031237956195e-05,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",65,316,81,5.68073542674038e-05,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",66,316,81,4.92313995848597e-05,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",67,316,81,4.00032156726053e-05,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",68,316,81,3.39818736519394e-05,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",69,316,81,2.68354314934938e-05,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",70,316,81,2.24919941672577e-05,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",71,316,81,1.60041478186298e-05,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",72,316,81,1.30808512732399e-05,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",73,316,81,9.98398850103934e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",74,316,81,5.80254306618919e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",75,316,81,3.95677567601796e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",76,316,81,2.36679634088926e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",77,316,81,1.38432381776869e-06,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",78,316,81,8.20722512560749e-07,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",79,316,81,1.33187020409186e-07,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",80,316,81,2.35487258687411e-08,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H1",81,316,81,7.61264079741529e-10,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"gene_topology_v1","H0",1,474,474,0.188678636271529,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",2,474,474,0.18841919791718,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",3,474,474,0.188099469565048,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",4,474,474,0.186586486944254,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",5,474,474,0.185441436750594,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",6,474,474,0.18536877753037,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",7,474,474,0.18444396232564,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",8,474,474,0.184324355088357,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",9,474,474,0.18432060628036,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",10,474,474,0.184043652838552,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",11,474,474,0.183820084556803,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",12,474,474,0.183602402940469,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",13,474,474,0.183561290893906,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",14,474,474,0.182750137855272,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",15,474,474,0.182653885122977,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",16,474,474,0.182559683672922,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",17,474,474,0.1824566322308,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",18,474,474,0.18232072082495,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",19,474,474,0.180654691539903,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",20,474,474,0.180459853996959,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",21,474,474,0.180414462303807,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",22,474,474,0.180292780013096,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",23,474,474,0.180229135574454,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",24,474,474,0.180051410120921,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",25,474,474,0.18002350290443,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",26,474,474,0.179924586954598,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",27,474,474,0.179842562589494,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",28,474,474,0.179830912640288,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
"gene_topology_v1","H0",29,474,474,0.179820943756661,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","bfb0ad4182eda6cd7c65decbb98eadb4f10a92c4882e956724bb108e5b8ad595",FALSE,FALSE
